company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
EMIS Group Plc,United Kingdom,"  As part of the Project Delivery Team you would be responsible for managing the delivery of products and services, to our valued customers, from our Acute NHS…",product manager,Project Manager,,Remote,2022-08-16,3.4,
SIX,United Kingdom,  Oversee go-to-market efforts for SIX proprietary ESG product suite such as product marketing- collateral and external engagement and consultation activities.,product manager,Senior Product Manager (ESG),,Hybrid remote in London,2022-07-30,,
GE Digital,United Kingdom,"  Challenges program/product planning assumptions. Drives vision &amp; strategy, roadmap and product lifecycle for sub business unit and its portfolio of products &amp;…",product manager,Sr Product Manager,,Remote in Cambridge CB24,2022-07-17,3.3,
PepsiCo,United Kingdom,"  Deep experience in qualitative and quantitative consumer research methods for new products. Proven expertise in sSensory and Consumer Product Research, enabling…",product manager,R&amp;D Manager- Early Stage Innovation Sensory &amp; Consumer Produ...,full-time,Leicester,2022-07-23,3.8,
"JPMorgan Chase Bank, N.A.",United Kingdom,  Lead the data capture and analytics of our user metrics to create insights on our product's usage in order to enhance the user experience and shape the product…,product manager,CIB - Risk as a Service Product Development - Associate,permanent,London,2022-08-15,3.8,
Carlson Wagonlit Travel,United Kingdom,"  Track record of leading product management processes including: product definition, planification, business stakeholder interfacing.",product manager,Technical Product Manager,,Remote in London,2022-07-17,3.8,
Johnson Controls,United Kingdom,"  Link with Global Products, Technical Product Teams and EMEALA L&amp;D to ensure required product skills are met. As the Technical Product Training in the UK&amp;I, you…",product manager,Technical Product Training Manager - remote,full-time,Remote in Sunbury+1 location,2022-07-17,3.7,
Datasource,United Kingdom,"  Work with the wider delivery team and stakeholders to translate company, business unit and campaign objectives into product needs, then deliver those products.",product manager,Project Manager (Product Delivery),undefined,Hampshire,2022-07-17,,42000-56000
Expedia Group,United Kingdom,"  Extensive experience with Salesforce Cloud products (Service cloud preferred) In a product, admin, or Developer capacity.",product manager,"Product Manager II, Salesforce",full-time,London EC1V,2022-08-11,3.9,
Propel Together,United Kingdom,"  2+ Product management or ownership experience, ideally on website or ecommerce platforms. Knowledge of SEO, PPC or marketing fundamentals.",product manager,"Product Manager – Series C saas scale-up – £60,000",undefined,London,2022-08-02,,50000-70000
Evi Technologies Limited,United Kingdom,  5+ years of experience leading product development in a product management capacity. Develop detailed and crisp product requirements. Bachelor’s degree in STEM.,product manager,"Product Manager – Devices, Ring",full-time,London,2022-07-17,3.5,
MSD,United Kingdom,  Extensive working knowledge of product development processes for IoT products. Work closely with the Marketing team to develop product positioning and provide…,product manager,Global Product Manager - Canine,full-time,Hybrid remote in Cambridge,2022-07-27,4.2,
Beauty Labs,United Kingdom,  Lead product and development teams to predictably deliver products and services. You are experienced in both D2C and B2B software product development.,product manager,SENIOR PRODUCT MANAGER,permanent,Remote in Cambridgeshire,2022-08-12,,
ITV Jobs,United Kingdom,"  Delivery: support delivery part of a wider cross-functional product delivery team, which will include product specialists, architects, developers &amp; testers.",product manager,Lead Product Manager,permanent,London,2022-08-03,4.0,
Reckitt,United Kingdom,  Competitive Salary &amp; excellent benefits package. As a R&amp;D Project Manager you will plan and manage multiple projects within the R&amp;D Operations portfolio.,product manager,R&amp;D Project Manager,,Kingston upon Hull HU1,2022-08-16,3.7,
Safran,United Kingdom,"  This role is responsible for managing the Test, Means and Laboratory team and facilities using the resources at their disposal in order to perform the…",product manager,"Test, Means and Laboratory Manager",undefined,London,2022-08-04,3.7,250000
LSEG (London Stock Exchange Group),United Kingdom,"  Works with product managers to improve product management and development processes. Makes data available to product managers, and prepares reports to inform…",product manager,Connectivity Product Operations Manager,full-time,London,2022-07-17,3.7,
Clearstate Pte. Ltd,United Kingdom,"  As well as owning the roadmap and product plan, key to your success will be your passion about your products and becoming the go-to expert about their expected…",product manager,Senior Product Manager,,London,2022-07-17,,
Yelp,United Kingdom,"  You will be responsible for defining the product strategy, vision, and roadmap for this key area, along with leading and growing a team of high performing…",product manager,Group Product Manager - Biz Growth,full-time,London,2022-07-17,3.4,
Ocado Group,United Kingdom,"  Experience capturing and communicating requirements to support product realisation. Defining product roadmaps, building collaboratively with Design and…",product manager,Product Manager - Simulation Platform,,Hybrid remote in Hatfield,2022-07-22,3.0,
Futureheads Recruitment,United Kingdom,  Passionate about building great customer facing products. Collaborate with a cross functional team of designers and engineers on all parts of the product…,product manager,Product Manager,undefined,Hybrid remote in London,2022-07-27,2.5,70000
Victrex,United Kingdom,  Demonstrable experienced of line management and leadership of product development teams. Significant experience in new product development of implantable…,product manager,Product Development Manager – Orthopaedics,,Leeds LS8,2022-07-17,4.0,
Monzo,United Kingdom,  Spread your knowledge and experience and mentor other product managers while also continuously learning. As a PM you'll work across a huge product area like…,product manager,"Senior Product Manager, Generalist",part-time,London,2022-07-17,3.7,
Crisis Prevention Institute,United Kingdom,  Assist product managers with the development of the product by: Maintains the product management SharePoint and coordinates regular meetings to review product…,product manager,Assistant Product Manager ,,Manchester,2022-07-17,,
360Learning,United Kingdom,  Driving product vision into delivered products and solutions. Understand our product offering through training. Be accountable for your squad's quarterly OKRs.,product manager,Product Manager,full-time,London,2022-07-17,,
Moët Hennessy Europe,United Kingdom,  Actively contribute to new products launches and key projects. Support Demand and Supply Planners to ensure inventory reliability and accuracy (all types of…,product manager,Supply Chain Intern,internship,London,2022-08-09,4.0,
MARS,United Kingdom,"  Strong technical experience data-powered products as either a product manager, product designer, engineer, data analyst, data scientist, or business analyst.",product manager,Technical Data Product Manager,full-time,London W1D,2022-07-17,3.8,
Bumble,United Kingdom,"  6+ years of product management experience on a consumer product, with strong mobile DNA. To be right for this role you must have at least 6 years of experience…",product manager,Bumble Staff Product Manager,full-time,London,2022-07-17,,
MasterCard,United Kingdom,"  Considerable professional experience in product development and management. Every day, you will be solving real world challenges and utilizing your product and…",product manager,"Manager, Product Development, Acceptance Products",full-time,Hybrid remote in London,2022-08-03,4.0,
La Fosse Associates,United Kingdom,  You will manage the new product roadmap and act as a key stakeholder for the product lifecycle. Advantage due to the planned product road map.,product manager,Senior Product Manager,undefined,Hybrid remote in London,2022-08-02,4.8,80000-100000
Napo,United Kingdom,  Running experiments and using quant data to make everyday product decisions. 3+ years as a PM in at least one company that has hit product-market fit.,product manager,Product Manager - Growth,,Hybrid remote in London SW3,2022-07-17,,
"JPMorgan Chase Bank, N.A.",United Kingdom,  Business Support Management (BSM) is a function within CIB Finance &amp; Business Management. The group is responsible for many levels of administrative and control…,product manager,Assistant Manager,permanent,London,2022-08-14,3.8,
Amazon Dev Centre (London) Ltd,United Kingdom,"  Experience in product or program management, product marketing, business development or technology. Experience with product cycles of 6+ months.",product manager,"Sr. Product Manager, Prime Video Commerce",full-time,London,2022-08-10,3.5,
Barings,United Kingdom,"  2-5 years of relevant investment product related experience in a global, large scale asset manager or financial services firm.",product manager,Global High Yield Product Manager Analyst,full-time,London,2022-08-10,3.7,
Spica Technologies Ltd,United Kingdom,"  Understand our products and their position in the market, identifying the trends and competitive threats to uncover product opportunities.",product manager,Product Owner,undefined,Birmingham,2022-08-03,,30000-40000
Google,United Kingdom,"  Experience working with designers, product managers, and engineers. Bachelor's degree in Computer Science, a related technical field, or equivalent practical…",product manager,"Product Manager, Android, System Health Telemetry",,Remote in London,2022-07-17,4.3,
Evri,United Kingdom,  Facilitate workshops with product-aligned squad and product team members to define realistic product outcomes. Report on the products value and behaviour.,product manager,Product Manager,undefined,Leeds LS1,2022-07-17,2.3,50000
Amazon EU SARL (UK Branch),United Kingdom,"  We need passionate product managers who dive deep and have shown demonstrated success in building strong business cases, managing high-growth, successful large…",product manager,"Product Manager, Technical, Broadwing",full-time,London,2022-08-05,3.5,
Luxoft,United Kingdom,  Experience as a product owner driving roadmap and priorities for one or more products in the CLM space. The individual will additionally advise and align with…,product manager,CLM Product Manager,,London,2022-07-30,4.4,
Amazon Digital UK Limited,United Kingdom,"  Experience owning feature delivery and tradeoffs of a product. Experience with end to end product delivery. Experience in technical product management, program…",product manager,Senior Product Manager Tech - Sports,full-time,London,2022-07-17,3.5,
Kaluza,United Kingdom,  Working with your product team to define your product roadmap. The products and tools owned by these teams will be used by product teams across Kaluza.,product manager,Product Manager - Developer Experience,undefined,London,2022-07-17,,55000-75000
Secure Code Warrior,United Kingdom,"  Evangelising the product both internally and externally, shepherding products through the development process, advocating to achieve the best outcomes.",product manager,Product Manager,full-time,Remote in London,2022-07-17,,
PwC,United Kingdom,"  Working cross-functionally with product, IT and strategy teams to develop and iterate improvements to digital experiences on the global website that scale;",product manager,Web Experience Manager,full-time,London,2022-08-05,4.0,
Inspera AS,United Kingdom,  Be part of a cross-functional product team and facilitate efficient and high quality product processes including product review and prioritisation within your…,product manager,Senior Product Manager - Test Experience,full-time,Edinburgh,2022-08-13,,
Tessian,United Kingdom,"  Product managers at Tessian own a product or area of the platform. Product managers work with engineering, data science, and product design to discover, shape,…",product manager,Product Manager - Enterprise,permanent,Remote in London,2022-08-16,,
Omega Ingredients,United Kingdom,"  Establishing the key features of a product and using market trends and customer buying habits data to create specifications and prototypes, as well as…",product manager,Product Manager,full-time,Great Blakenham,2022-07-22,,
Manufacturing Technology Centre (MTC),United Kingdom,"  Line management, support and development of the 3 department product development leaders. Ensure active engagement with the industrial sectors teams to…",product manager,Technology Manager (Group Product Development Lead) - Compon...,undefined,Coventry,2022-08-09,,60000
Renewable Energy Systems,United Kingdom,  Be accountable for the product budgets and ensure management of the software products observing company management frameworks.,product manager,Product Manager,,Glasgow+1 location,2022-07-17,3.7,
Evi Technologies Limited,United Kingdom,"  These products might be hardware offerings, software, or technical services. PMTs leverage their technical depth to partner closely with highly talented…",product manager,MBA Sr. Product Manager - Tech (full-time),full-time,Cambridgeshire,2022-07-17,3.5,
Bayer,United Kingdom,  Proactively manage all product life cycle administration to ensure all product information is set at optimal planning including initial master data set up.,product manager,Forecast Manager Pharmaceuticals,,Reading,2022-08-16,4.1,
UST Global,United Kingdom,"  The successful delivery of user centred products, including owning the product vision and roadmap from inception through to delivery of the product(s) covering…",product manager,Product Owner (Manager I - Product Implementation),full-time,Leeds,2022-08-04,3.7,
Boots,United Kingdom,"  Skillfully create &amp; translate product concepts into product propositions, and responsible for brief into finished product delivery.",product manager,Global Product Manager - No7,full-time,Nottingham,2022-08-11,3.5,
Bulletproof,United Kingdom,"  Working across multiple teams, drive product launches alongside evaluating and developing promotional plans to ensure alignment with product strategy and…",product manager,Product Manager,full-time,Stevenage SG1,2022-07-17,,
Deloitte,United Kingdom,"  We provide independent assurance by assessing the risks and underlying processes, providing conclusions as to which risks are being managed and mitigated in…",product manager,"Engagement Manager, Assurance Ventures, Across all UK locati...",permanent,London,2022-07-17,3.9,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  In addition to interfacing with clients and product teams, this role offers an opportunity to further develop expertise across custody and trading products,…",product manager,Securities Services - Product Development - Investment Manag...,permanent,London,2022-07-23,3.8,
Premier Foods,United Kingdom,  Driving continuous improvement initiatives in all aspects of product quality/safety. It is reviewed and updated annually and / or in line with changes to…,product manager,Quality Manager,undefined,Worksop,2022-08-13,3.5,40000
Rightpoint,United Kingdom,  You have the ability to strategize product initiatives with clients and help define their roadmap or improvements in their products.,product manager,Senior Product Manager,,London SW1E,2022-08-11,,
Amadeus,United Kingdom,"  Based on the agreed product strategy, define and maintain the product roadmap. You’ll have a strong product management background.",product manager,"Product Manager, Hospitality Payments",full-time,London TW6,2022-08-12,4.0,
"JPMorgan Chase Bank, N.A.",United Kingdom,  Liaise with product marketing to proactively create product launches and drive adoption and engagement with products. Understanding of data &amp; machine learning.,product manager,AI Research Product Manager Senior Associate,permanent,London,2022-08-04,3.8,
Primark,United Kingdom,  Collaborating with other product teams and partners to launch new product features. Knowledge of technical product development principles and methodologies.,product manager,Product Manager,,Remote in Reading,2022-07-17,3.5,
Capgemini Invent,United Kingdom,  Collaboratively creating product strategy that connects a client’s business goals with strong customer value. Comfortable using data and insights to demonstrate…,product manager,frog - Lead Product Manager,permanent,London,2022-07-25,4.0,
Funding Circle UK,United Kingdom,"  Creating a compelling product domain roadmap, and lead teams to focus on the product goals. User-centred product design, knowledge of practices and disciplines.",product manager,Senior Product Manager,full-time,London EC4V,2022-07-17,3.5,
Essentra PLC,United Kingdom,  The successful candidate will be responsible for the full product lifecycle and growth of their product range. Approval of product design changes.,product manager,Product Manager,permanent,Kidlington,2022-07-17,3.0,
A Million Ads,United Kingdom,"  You thoroughly understand product engineering principles and how to apply them to provide quick, test-driven product engineering services.",product manager,Technical Product Manager,,London EC2A,2022-08-10,,
BT,United Kingdom,"  Proven understanding of developing, owning and delivering products and customer lifecycle, product development and evolution. Security cleared to BPSS level.",product manager,ESN Product Development Manager,full-time,Hybrid remote in Bristol,2022-08-06,3.7,
LSEG (London Stock Exchange Group),United Kingdom,"  This includes internal clients, like product, research and operations, and potentially external clients of our Index products and services, as requested by our…",product manager,Data Management Product Manager - Equities,full-time,London,2022-07-17,3.7,
Lidl,United Kingdom,"  24 hours a day, our teams receive and manage products from across our many different warehouse sections, including fruit and veg, meat and poultry, alcohol and…",product manager,Warehouse Operations Manager,undefined,Chalton LU4,2022-07-17,3.1,58000-80000
Meta,United Kingdom,"  Consult and provide guidance to product teams (including product managers, engineers, designers, and content strategists) to develop creative solutions to…",product manager,"Manager, Product Privacy Program",full-time,London,2022-07-17,4.1,
Boots,United Kingdom,"  Leadership of a substantial part of the product management function including oversight and prioritisation of product deliverables, financial management across…",product manager,"Senior Digital Product Manager, boots.com - Boots UK",permanent,Hybrid remote in Nottingham,2022-07-17,3.5,
Apple,United Kingdom,  The Apple Pay Program team is looking for an expert project manager to drive Apple Pay Transit projects! We deliver integrated system solutions for Apple Pay…,product manager,Apple Pay - Engineering Project Manager,full-time,London,2022-08-10,4.1,
Funding Circle UK,United Kingdom,  Experience in understanding stakeholder goals and turning them into successful products. Be part of the product team responsible for building out our data…,product manager,Data Product Manager,full-time,London EC4V,2022-07-17,3.5,
Unisys,United Kingdom,"  Responsible for developing and executing product vision and strategies. An SME must promote &amp; Lead demand generation events, participate in industry events …",product manager,Product Manager (Financial Services),,Remote in London SW1A,2022-07-17,,
Birmingham City University,United Kingdom,"  Understanding of Project Management products and methodologies. Currently, you may be a Business Analyst or Project Administrator, PMO, Project Coordinator…",product manager,Assistant Project Manager,undefined,Birmingham,2022-08-06,4.1,36072-39209
TUI,United Kingdom,"  Proven experience of managing projects and new product development. Initiatives are a key component of the role, including digital optimisation trials, pricing…",product manager,Ancillaries Product Ranging &amp; Pricing Manager,permanent,Temporarily Remote in Luton,2022-08-09,3.8,
AF Blakemore,United Kingdom,  Ensure all key stakeholders receive accurate product information. Own and manage all products in recipe builder.,product manager,Product Manager,undefined,Great Bridge,2022-08-12,2.8,25000
LEGO,United Kingdom,"  Building an autonomous product team, and promoting a continuous delivery culture focused on customer outcomes with measurable key results.",product manager,"Product Manager, LEGO Retail – Instore Applications",,Hybrid remote in London,2022-07-17,4.2,
Honeywell,United Kingdom,  Articulation of how product meets customer needs. Proven track record of leading projects / product launches. Develop and implement the product strategy (STRAP)…,product manager,Senior Product Manager,,Basildon SS14,2022-07-17,3.7,
Meta,United Kingdom,"  In collaboration with product managers, synthesize insights to develop product strategy. 6+ years of increasingly complex business experience with 3+ years…",product manager,Connectivity Product Strategist,,London,2022-07-17,4.1,
SwiftXccess,United Kingdom,"  Experience in defining and driving product strategies, including ruthless prioritization. As a product manager for cards at SwiftXccess, you’ll own the roadmap…",product manager,Product Manager-Cards,,Remote in London,2022-07-17,,
U.S. Bank,United Kingdom,"  On-going management of the product in the market place, with a continual desire to strive to improve the product; Relevant bachelor’s degree or equivalent;",product manager,Senior Product Manager,full-time,London,2022-07-17,3.6,
Amazon UK Services Ltd.,United Kingdom,"  Experience with supply chain management, product compliance, product development, process improvement, project management.",product manager,"Risk Manager, Investigations, Private Brands Product Safety...",full-time,Remote in London,2022-08-12,3.5,
Amazon EU SARL (UK Branch),United Kingdom,"  Working with vendor partners to communicate existing product/raw material sourcing policies and identify current and emerging food manufacturing technologies,…",product manager,"Senior Product Manager Sustainability , Amazon Fresh Private...",full-time,London,2022-07-17,3.5,
Morrison Data Services,United Kingdom,  Evaluate current products and develop where necessary. Develop new products specific to relevant MGS markets. Location - Hybrid working 3 in office 2 WFH in one…,product manager,Product Development Manager,undefined,Hybrid remote in Newcastle upon Tyne NE27,2022-07-17,2.3,50000
Guardian News &amp; Media,United Kingdom,  A technically focussed product manager with deep experience of ecommerce platform development. Applying the right product methodologies to maximise impact from…,product manager,Product Manager,full-time,London N1,2022-07-17,,
Inspired Gaming Group,United Kingdom,  Ensure detailed and comprehensive work instructions are in place for the team to follow when product building. Computer literate including Microsoft office.,product manager,Manufacturing Manager,,Bridgend,2022-08-11,3.3,
Boots,United Kingdom,"  You understand technical aspects of product development, working closely with IT colleagues. Define and monitor key measures and metrics to manage the…",product manager,"Lead Product Manager, Digital - Boots UK",permanent,Nottingham,2022-07-27,3.5,
Postman,United Kingdom,  You have experience working with integrated third party products. You have a minimum of 3 years of prior experience as a Product manager and have successfully…,product manager,"Product Manager, Billing &amp; Subscription",,Remote,2022-08-04,,
Yelp,United Kingdom,  Several years of experience building consumer-facing products. You’ll have full ownership of the product you’re working on and will be able to make fast…,product manager,Senior Product Manager - Content Platform (Remote),full-time,Remote in Birmingham+6 locations,2022-07-17,3.4,
Jaguar Land Rover,United Kingdom,"  One to lead a team of Engineers, focusing on the product engineering investigations, ensuring robust investigation data is available in a timely manner and…",product manager,Critical Concerns Product Engineering Manager,undefined,Hybrid remote in Warwickshire,2022-08-06,3.7,50100-65000
Consortia,United Kingdom,  Extensive experience shipping complex mobile app products. The company I am working with are looking for a Product Manager to work within a cross-functional…,product manager,Product Manager (Mobile app),undefined,London,2022-07-17,,80000
Michael Page,United Kingdom,"  Develop competitive product analyses (bench-marking, competitor's product comparison for sales). Help deploy strategic pricing policies for all products.",product manager,Global Product Manager,undefined,Walsall,2022-07-17,3.5,50000-60000
Disney Licensing,United Kingdom,"  Experience within a consumer products commercialisation environment. Lead all design projects (e.g. product toolkits, product pitches, inspiration boards)…",product manager,"Product Design and Development Manager, Hardlines DTR",,Hybrid remote in London,2022-07-17,,
YourPrime Recruitment,United Kingdom,  This position plays a big part in the wider commercial team and will support the other product managers as well as potential directors to execute plans of the…,product manager,Accounting Product Manager,undefined,London,2022-07-17,,55000-70000
Shell,United Kingdom,"  Engage internal and external stakeholders such as users, customers or suppliers to fully benefit from the delivered products, services and change.",product manager,IT Project Manager,full-time,London,2022-08-10,3.9,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  As part of the JPMorgan Payments multiyear Commerce Strategy, Payments Operations is seeking a payments product manager to design, package, and commercialize…",product manager,Payments Operations Service Architecture VP - Program Manage...,permanent,London,2022-08-14,3.8,
Amazon UK Services Ltd.,United Kingdom,"  Work closely with engineering, go to market, operations and other product teams to define and improve your product. Bachelor's degree or higher.",product manager,Senior Product Manager - EU Marketplace,full-time,London,2022-07-17,3.5,
Dell Technologies,United Kingdom,"  You will conduct in-depth market analysis to optimize existing products/solutions and build next generation products, partnering closely with the Engineering…",product manager,"Senior Consultant, Product Manager (APEX Offerings)",,Remote,2022-08-13,4.0,
O2 Telefonica,United Kingdom,  Good experience in agile product principles and ability to find the right option for bringing a product to market to improve speed &amp; quality and minimise cost.,product manager,Product Manager (Private Networks),,Slough,2022-07-17,3.6,
Organon,United Kingdom,  Evaluate and/or release products to other sites and/or to the market with the assurance that the goods were produced in conformance to all applicable policies…,product manager,"Senior Product Quality Manager, External Quality Assurance",full-time,Cramlington,2022-08-10,,
UBS,United Kingdom,"  Act as product manager within an agile team, participating in agile ceremonies and ensuring the product requirements are clear to designers and engineers and…",product manager,Product Manager IB Cleared Derivatives Operations,full-time,London,2022-07-17,3.8,
Reckitt,United Kingdom,"  Support the setting and execution of an ambitious country commercial strategy. Work with Supply, Sales, Area and Finance to hit and exceed our every target.",product manager,Assistant Brand Manager - Vanish,,Slough SL1,2022-08-16,3.7,
Axioma,United Kingdom,"  Work closely with product, sales, and research leadership to prioritize and set product agenda, synthesizing input from clients, sales, client experience teams…",product manager,"Product Manager, Analytics",full-time,London EC2R,2022-07-17,,
Kraft Heinz Company,United Kingdom,  Department: 08 - 03 - Media / Public Relations. The delivery of Northern Europe’s Government Affairs agenda will be your primary responsibility and you will…,product manager,Government Affairs Manager (Part time),permanent,London,2022-07-30,3.5,
Stephen Bell Associates,United Kingdom,"  The successful candidate will be a self-starter, possess proven product management experience gained within asset management, good knowledge of retail…",product manager,"Product Manager, UK Wholesale – Global Asset Manager",permanent,London,2022-07-17,,
UBS,United Kingdom,"  Develop a clear product vision, strategy, roadmap and align it with the crew product lead, crew technical lead, chapter leads and product owners in other pods…",product manager,BlueZone Engineering Product Manager,full-time,London,2022-08-10,3.8,
Citi,United Kingdom,"  Manage and coordinate product related functions: investor reporting / fund highlights documents, investment manager updates, and product specific banker and…",product manager,Investments Product Manager - Alternatives,full-time,London,2022-07-17,3.9,
Pearson,United Kingdom,  Significant experience in developing digital product roadmaps. You will play a key leadership role in product planning and design to ensure the suite of…,product manager,Product Manager - Schools platforms,,Remote in Melbourne,2022-08-06,3.7,
Preqin,United Kingdom,  Develop strong working relationships with other product managers and business stakeholders to manage cross-functional dependencies and synergies.,product manager,Product Manager,full-time,London SW1E,2022-07-17,,
Live Nation,United Kingdom,"  Successful track record in working with business and technology teams to define, develop, test and launch new products.",product manager,Project Manager - 6 month FTC,full-time,Remote in London,2022-08-10,4.1,
Sainsburys,United Kingdom,"  Creating, managing &amp; pricing the product range for retention products to deliver lending, NPV return &amp; risk targets. You’ll own the delivery of the changes.",product manager,Mortgages Product Manager,part-time,Edinburgh,2022-08-12,3.6,
Shockwave Medical,United Kingdom,"  Create, implement and coordinate execution of regional marketing activities for new product launches, in collaboration with local country managers and marketing…",product manager,Product Manager - Coronary,full-time,London,2022-07-17,,
Optoma,United Kingdom,  Understanding of AV/Pro AV products. Define and develop marketing collateral required to adequately support and promote our proposition throughout the product…,product manager,Product Manager - AV 50% Remote &amp; 50% Office Based,,Remote in Hemel Hempstead,2022-08-09,,
WPP IT,United Kingdom,"  WPP IT is undergoing a significant transformation to modernise ways of working, shift to cloud and micro-service-based architectures, drive automation, digitise…",product manager,Product Manager - Resource Management,,London,2022-07-17,,
Royal London Group,United Kingdom,"  To support the Fixed Income &amp; Cash product development, sales &amp; marketing efforts of RLAM. This role is to act as a fund manager and to manage allocated…",product manager,Global Credit Fund Manager,permanent,Hybrid remote in London,2022-08-12,3.6,
BT,United Kingdom,"  Improve the user experience of a product from conception to launch – Through collaboration &amp; partnership with product managers, engineers, user researchers and…",product manager,Product Designer,full-time,London+1 location,2022-08-10,3.7,
Conde Nast,United Kingdom,"  Work closely with Product Director on product strategy and roadmap planning. You have proven product development experience that includes requirements writing,…",product manager,"Product Manager, WIRED",full-time,London,2022-07-17,4.0,
Volkswagen Group,United Kingdom,"  The role of the Used Car Development Manager will be to maximise used car sales volume, market share and customer satisfaction via the retailer network, in…",product manager,Used Car Development Manager,permanent,Hybrid remote in Milton Keynes,2022-07-26,4.1,
Amazon EU SARL (UK Branch),United Kingdom,"  University degree in engineering, mathematics, finance, business or related areas. 4-8 years of work experience, of which at least 2 years’ experience analyzing…",product manager,"Sr Product Manager, VX, European Inventory Management",full-time,London,2022-07-17,3.5,
Allstate Insurance Company,United Kingdom,"  Create, drive and execute product strategy for one or more products in our growing digital product portfolio. At minimum 5+ years’ experience in product manager…",product manager,Product Manager (hybrid),,Hybrid remote in Belfast,2022-08-05,3.7,
Scottish Prison Service,United Kingdom,"  You will provide and support the delivery of training products, individual tutorials, group workshops and staff CPD activities.",product manager,Learning and Development Manager,undefined,Falkirk,2022-08-09,3.2,32185-40288
Sportradar AG,United Kingdom,"  Experience creating and driving product visions, go to market strategies and running product design workshops.",product manager,Senior Product Manager,,London,2022-07-17,,
Kwalee,United Kingdom,  Planning and execution of a Go To Market plan that covers the marketing activities required to help ensure each Casual Game we publish.,product manager,Product Marketing Manager,full-time,Remote in Leamington Spa,2022-07-17,4.1,
Evi Technologies Limited,United Kingdom,"  Bachelor’s degree, or appropriate work experience on Tech products or Data &amp; Analytics products. Relevant experience performing relevant product management job…",product manager,"Product Manager - Technical, Ring",full-time,Cambridgeshire,2022-07-17,3.5,
Heineken,United Kingdom,"  Package: £50k+ (dependant on experience and current base), 35 days’ holiday, Company Car, Bonus, Laptop, Phone, Double Matched Pension (up to 10%), Life…",product manager,Regional Property Manager - London &amp; Northern Home counties...,undefined,Remote,2022-08-05,4.2,50000
Sage,United Kingdom,  They also provide meaningful insights about impairments that enable product and service owners to further improve the durability of their systems.,product manager,Incident Manager,,Hybrid remote in Newcastle upon Tyne,2022-08-09,3.5,
HSBC,United Kingdom,  The Unsecured Lending team drives all product lifecycle activities and risk management for personal loans and credit cards as well as having full P&amp;L…,product manager,Senior Product Manager,permanent,Birmingham,2022-08-06,4.0,
Siemens,United Kingdom,  The Electrification business supplies switchgear equipment as well as the SCADA control systems and other engineering solutions to rail industry operators and…,product manager,Assistant Project Manager,full-time,Coventry CV5,2022-07-28,4.0,
Shell,United Kingdom,"  Support programme leadership or the natural team to enable the project team to collaborate effectively with business IT, the impacted businesses, wider…",product manager,Project Manager - Energy Trading,full-time,London,2022-07-29,3.9,
EY,United Kingdom,"  You’ve worked with developers and product managers as well as clients and stakeholders in Agile environments - and, somehow, still created amazing products and…",product manager,"Manager, Product &amp; Experience Design",,London SE1+1 location,2022-07-17,4.0,
Gamingtec,United Kingdom,"  Create and manage the implementation of product features and roadmaps; Carry out A/B tests and review these tests, evaluate and optimize the performance of our…",product manager,Senior Product Manager,,London,2022-07-17,,
Moonpig.com,United Kingdom,"  Own the long term product analytics roadmap, ensuring team capacity meets demand. Coordinate with data-engineers to enable the product data strategy and self…",product manager,Product Analytics Manager,permanent,Hybrid remote in London,2022-08-04,4.1,
Bolloré Group,United Kingdom,  Deliver innovative IT solutions relevant to the product. Take control of the UK budget for their specific product monitoring and supporting achievement of this…,product manager,Product Manager - Air Freight (AIRPROD-7390),permanent,London,2022-08-11,3.5,
Percent,United Kingdom,  This role is primarily about product discovery but you will also be responsible for product delivery and taking the Product Owner role in a scrum team.,product manager,Product Manager,,London W1W,2022-07-17,,
Shift F5,United Kingdom,"  You will work closely with Developers, and Directors, Projects Managers on the discovery of new Features, getting involved in all stages of the product life…",product manager,Product Manager – Tech / Software / Data,undefined,Manchester,2022-07-17,,60000
BT,United Kingdom,"  Breadth of understanding of Wholesale and Retail markets, product portfolios, customer bases, and competitors. You'll have the following skills &amp; experience.",product manager,Commercial Operations Manager,undefined,Hybrid remote in London,2022-08-04,3.7,65000
Canonical,United Kingdom,"  We prefer graduate professionals with software engineering management experience who want to become business executives and entrepreneurs, to define product…",product manager,Juju - Product Manager,,London,2022-07-17,3.5,
WTW,United Kingdom,"  Similarly, provide senior technical product trouble-shooting expertise as needed during product development if called upon by the relevant software development…",product manager,Product Manager (ICT_TECH N03),,Reigate,2022-07-17,,
LSEG (London Stock Exchange Group),United Kingdom,  The proposed role covers Customer Onboarding product ecosystem. The role holder will be responsible for evolving and maintaining the customer onboarding…,product manager,Product Manager - Customer Onboarding,full-time,London,2022-07-17,3.7,
Blackstar Amplification,United Kingdom,"  Develop compelling product positioning and messaging strategies for each new product launch, as well as updating and redefining the messaging and marketing…",product manager,Product Manager (Pro / Live Guitar),,Northampton,2022-07-17,,
The Economist Newspaper Limited,United Kingdom,"  As well as owning the roadmap and product plan, key to your success will be your passion about your products and becoming the go-to expert about their expected…",product manager,Senior Product Manager,,London E14,2022-07-17,4.3,
