company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Neurio Technology,Canada,"  Collaborating with product and company leadership to define the product roadmap. Providing product leadership, using data and market knowledge to take…",product manager,Technical Product Manager,full-time,"Vancouver, BC",2022-07-17,,
LifeWorks,Canada,"  Contribute to the wider product roadmap planning and co-ordination effort to ensure a holistic customer experience, and professional operations.",product manager,Software Product Owner- Remote,full-time,"Remote in Markham, ON",2022-07-22,3.1,
LED Sign Supply,Canada,"  Work closely with product development team to determine the most profitable course for each existing and new product. Vice President, Sales and Marketing.",product manager,Product Marketing Manager,,"Calgary, AB",2022-07-17,,
TELUS,Canada,  Collaborate with other product owners and product managers to achieve common goals. Experience in product development (hardware or software) and technical…,product manager,"Product Owner, Home Solutions",full-time,"Vancouver, BC",2022-07-17,3.9,
Scotiabank,Canada,"  5+ years of experience working as a product manager shipping consumer facing software solutions; experience working on digital products, preferably in the…",product manager,"Digital Product Lead, Scotia Digital",,"Remote in Toronto, ON",2022-08-12,3.9,
Finning International Inc.,Canada,"  Work with stakeholders to develop consensus, maintain the product and feature roadmap, from inception to sunset while managing backlog prioritization.",product manager,"Sr. Product Manager, CUBIQ Platform",full-time,"Vancouver, BC",2022-07-30,3.9,
BenchSci,Canada,"  Help define the product strategy. Build and maintain the product roadmap, and help facilitate the relevant sessions with key stakeholders including, but not…",product manager,"VP, Product Management",full-time,"Remote in Toronto, ON",2022-07-17,4.0,
Bison Transport,Canada,"  Develop a deep understanding of the product stack from technical, operations, business and finance perspectives, and use the understanding to bring high-impact…",product manager,Technical Product Owner,full-time,"Winnipeg, MB",2022-07-17,3.4,
BentallGreenOak,Canada,"  Advanced communicator - clearly communicating with internal stakeholders via verbal, written and presentation mediums. University degree in related field.",product manager,"Manager, Corporate Product Management - 1 year contract (Rem...",full-time,"Remote in Toronto, ON",2022-08-05,3.5,
Old Navy,Canada,  Your leadership role is critical in supporting the execution of the store strategy to achieve performance goals and drive profitable sales growth through all…,product manager,"Assistant Manager, Product Operations",full-time,"Edmonton, AB",2022-07-17,3.6,
Manulife,Canada,"  Collaborate with internal and external stakeholders to ensure successful implementation of features. Conduct analysis and incorporate findings, feedback and…",product manager,Senior Product Owner,full-time,"Waterloo, ON",2022-07-28,4.0,
DudaMobile,Canada,"  Extract product/marketing insights from market research, conducting Alpha &amp; Beta user interviews, and gathering customer-facing intelligence from relevant teams…",product manager,Senior Product Marketing Manager,full-time,"Quebec City, QC",2022-07-17,,
Invesco,Canada,  Collaborate with product managers/owners for new capabilities and enhancements to the platform. Excellent competency in product and project management tools.,product manager,Digital Product Marketing Manager,full-time,"Toronto, ON",2022-07-17,3.9,
Hexagon Geosystems,Canada,"  Collaborate with the sales, operations, and technology teams to support an international go-to-market strategy. Manage corporate associations and memberships.",product manager,Product Marketing Manager,,"Hybrid remote in Burnaby, BC",2022-08-09,3.5,
TELUS,Canada,  Demonstrated product management and product owner experience. Experience in building complex digital platform products and services.,product manager,Connected Home Next Wave Services - Product Leader,full-time,"Vancouver, BC",2022-08-11,3.9,
Electronic Arts,Canada,"  5+ years of experience with software development, for example as a programmer or a product manager. Lead ongoing lifecycle product management.",product manager,Senior Technical Product Manager - BioWare,full-time,"Edmonton, AB",2022-07-17,3.8,
Centric Brands,Canada,  Develop and execute product designs that achieve overall product strategy and merchandise objectives. Participate in research and development of seasonal trends…,product manager,"Manager, Product Development",full-time,"Montréal, QC",2022-07-17,,
KPMG,Canada,  The successful candidate will provide services in the field of valuation of over-the -counter (OTC) financial instruments and primarily derivatives in support…,product manager,"Manager, Financial Product Valuation and Financial Risk Mana...",full-time,"Montréal, QC",2022-07-17,3.9,
CIBC,Canada,  You also have in-depth knowledge of [insert LoB specific product names] products. Client Account Management Strategy – You will work with various partners to…,product manager,"Group Product Manager, Portfolio Management Team",full-time,"Hybrid remote in Toronto, ON",2022-08-04,3.8,
ORION Empowering Innovation,Canada,"  You have a simple, clear, and consistent approach to product management, informed by analysis, research, and your wisdom. Flexible work-from-home policy.",product manager,Product Manager,,"Toronto, ON",2022-07-17,,
Lumentum Operations LLC,Canada,  Collaborate with R&amp;D to develop a strong product pipeline and a portfolio of products that are differentiated and provide competitive advantage for the company.,product manager,"VP, Product Line Management",full-time,"Ottawa, ON",2022-07-17,3.6,
Hexagon,Canada,"  Execute product launch activities, product sheets, feature briefs and other relevant collateral related to new products and services.",product manager,Agriculture Product Manager,full-time,"Calgary, AB",2022-07-17,3.5,
"LotLinx, Inc.",Canada,  Develop detailed project requirements and user stories along with stakeholders that can be used to create product specifications and architecture for each…,product manager,Senior Technical Product Manager,,"Remote in Winnipeg, MB",2022-07-20,,
SnapTravel,Canada,"  Our product engineering squads are responsible for building our four core products - hotels, fintech, eCommerce, and our superapp. Lead a domain-based squad.",product manager,Engineering Manager - Product (Remote),full-time,"Remote in Vancouver, BC+1 location",2022-08-06,,
Medavie Blue Cross,Canada,"  Builds strong relationships and collaborates closely with a wide variety of stakeholders, both internal and external, to accomplish goals and drive results;…",product manager,"Manager, Health &amp; Digital Product Solution",full-time,"Moncton, NB",2022-07-17,3.4,
CGI,Canada,"  Leading the definition of the product vision, roadmap, and high-level product backlog for assigned areas of the product.",product manager,"Sr. Product Manager, Financial Wellness Solutions",full-time,"Toronto, ON",2022-07-17,3.6,
Larsen &amp; Toubro Infotech Limited,Canada,"  Work with Enterprise / Solution architects in designing solution. This role requires in-depth knowledge of Duck Creek Platform, agile/scrum, change orientation…",product manager,Senior Specialist - Product Engineering,,"Toronto, ON",2022-08-09,3.7,
Leavitt Machinery Canada Inc.,Canada,"  The product management position includes product marketing, forecasting, and pricing/margin management. Minimum 3 years’ experience in product management.",product manager,Product Manager - Agriculture,full-time,"Calgary, AB",2022-07-17,3.4,
Securability Protection,Canada,  Also experience developing and communicating marketing strategy to various stakeholders. You will collaborate with Vendors and Category Leaders to enhance…,product manager,Product Marketing Manager,full-time,"Victoria, BC+1 location",2022-07-17,,
Harvest Builders,Canada,"  You’ve held roles or responsibilities for product management, marketing and operations. Build upon the initial askBetty vision to define the product strategy,…",product manager,Senior Product Manager,full-time,"Calgary, AB",2022-07-17,4.7,
LTSA,Canada,"  Continuous Compliance - Continuous and early adherence to internal or external financial auditing constraints, industry legal or regulatory guidelines and BI&amp;T…",product manager,Product Portfolio Manager - Platform,,"Hybrid remote in Vancouver, BC",2022-07-21,,
N. Harris Computer Corporation Cad,Canada,"  Demonstrate the product and communicate its value proposition to customers and internal stakeholders. As passionate and inspirational leaders, they will compel…",product manager,(Remote) Technical Product Manager,,"Remote in Ottawa, ON",2022-08-06,,
Aritzia,Canada,  Develop high quality product that fulfills the design vision. Optimize your supplier’s capabilities with the product strategy.,product manager,"Product - Senior Manager, Production",full-time,"Vancouver, BC",2022-07-17,3.4,
Loopio,Canada,"  4+ years of work experience in product management, shipping successful products. Lead and conduct qualitative and quantitative research initiatives to identify…",product manager,Senior Product Manager (Content Trust Team),full-time,"Remote in Vancouver, BC+1 location",2022-07-17,5.0,
Mastercard Foundation,Canada,"  Serve as product manager for multiple, related products. Reporting to the Head of Enterprise Applications, the role will Enterprise Applications Product Manager…",product manager,Product Manager - Finance &amp; Procurement Systems,,"Toronto, ON",2022-07-17,,
Lightspark,Canada,"  Lead and collaborate with internal stakeholders to drive go-to market activities such as internal training, documentation demos etc for your individual product…",product manager,"VP, Product",,"Vancouver, BC",2022-07-17,,
McAfee,Canada,  You will run product management for McAfee’s Small business segment with product delivery and distribution in direct and partner channels.,product manager,"Principal Product Manager, Small Business - Remote",full-time,Remote in Ontario,2022-07-17,3.7,
CONSUMER &amp; SMB/MARCHÉ CONSOMMATEUR &amp; PME,Canada,"  Previous experience in product development or product management, ideally in the fields of telecom or home entertainment. An MBA is a strong asset.",product manager,"Senior Product Manager, Internet VAS",full-time,"Toronto, ON",2022-07-17,,
BRP,Canada,  Ensure supplier capacity is sufficient for product development roadmap and manage supplier relationships through his commodities.,product manager,Product Development Sourcing Manager,,"Valcourt, QC",2022-07-17,3.8,
Genius Project,Canada,"  Cerri.com prides itself on creating a culture of growth and learning for all its employees, with competitive pay, vacation time and benefits.",product manager,Senior Product Marketing Manager,full-time,"Montréal, QC",2022-07-17,,
Wiley,Canada,"  Evaluate competitive products and new technologies from research institutions, aiming to enhance future products.",product manager,Product Manager - Software and Databases - New Techniques,,Remote in Canada,2022-07-30,3.8,
Transit,Canada,"  Comprenant les produits, le marché et les données s’y rattachant. Tenant à jour nos données produits (numéro d’interchanges, spécifications produits, etc.).",product manager,Product Manager,full-time,"Remote in Lévis, QC",2022-07-17,3.9,
Mistplay,Canada,"  Conduct research and develop a good understanding of the customer's needs, new technologies, trends in the market, and competitors.",product manager,Product Manager // Chef de produit (Remote),undefined,"Remote in Montréal, QC",2022-07-17,,65000-110000
Capital One,Canada,"  Proven leader, motivator, and effective decision maker with a detailed understanding of digital product management. 3-5 years of Product Management experience.",product manager,"Principal Associate, Product Management",full-time,"Hybrid remote in Toronto, ON",2022-08-11,3.9,
Levio,Canada,  Experience as product assurance or quality assurance manager on at least one software project that was successfully deployed or sold commercially.,product manager,Product Assurance Manager,,Canada,2022-08-03,4.1,
Rocket Innovation Studio,Canada,  3 years of experience in a product development role. Share insights throughout the company regarding the product(s). Certified Scrum Product Owner Training.,product manager,Product Owner (Hybrid or Remote),full-time,"Remote in Windsor, ON",2022-07-17,,
BCLC,Canada,"  Reports to stakeholders, including the executive sponsor (VP), Directors or other product teams on the progress and status of product team deliverables.",product manager,Product Owner,,Remote in British Columbia,2022-08-04,3.4,
Expedia Group,Canada,  5+ years’ experience in product or data management. Gather detailed business opportunities from internal clients and turn them into the epics and stories that…,product manager,Senior Product Manager,full-time,"Montréal, QC",2022-07-17,3.9,
Sage,Canada,"  Through user research, market insights, competitor analysis, and key-value propositions you'll identify opportunities on how we can maximize penetration of sell…",product manager,Senior Product Marketing Manager,,"Remote in Toronto, ON",2022-07-17,3.5,
Sonova,Canada,"Own the product roadmap, working with internal and external customers to analyze the needs and aligning product roadmap to strategic goals.",product manager,"Product Owner, eCommerce",,"Hybrid remote in Kitchener, ON",2022-07-17,3.6,
BMO Financial Group,Canada,Acts as the prime subject matter expert for internal/external stakeholders. Supports the execution of strategic initiatives in collaboration with internal and…,product manager,Product Owner,full-time,"Toronto, ON",2022-07-17,3.8,
Sun Life,Canada,Be accountable for product-specific OKRs and communicate progress to stakeholders. Integrate usability studies and research into product requirements to enhance…,product manager,Product Owner,undefined,"Remote in Waterloo, ON+1 location",2022-07-17,3.9,74900
Airbus,Canada,"You have good knowledge of the A220 product and ACLP organization. Develop, implement, monitor and challenge product safety plans,.",product manager,Airbus Canada - Responsable sécurité produit / Product Safet...,full-time,"Mirabel, QC",2022-07-21,4.2,
MNP,Canada,Create relationships with internal stakeholders to understand their needs and anticipate what changes in features or functionality will better enable…,product manager,Assurance Product Manager,full-time,"Calgary, AB",2022-07-17,3.0,
Federated Co-operatives Limited,Canada,"You will contribute to the development and maintenance of custom internal digital systems (location and data management tools, web CMS) as well as external…",product manager,Digital Product Specialist,full-time,"Remote in Regina, SK+6 locations",2022-08-09,3.4,
McAfee,Canada,"+5 years of experience in product management and or working with endpoints for B2B digital business model connections. Medical, Dental and Vision Coverage.",product manager,"Technical Product Manager, Partner Platforms - Remote",full-time,Remote in Ontario,2022-07-17,3.7,
Canada Post - Postes Canada,Canada,Coordinates with internal stakeholders (Business Delivery/ Retail/ Operations/ Technology) and external financial services partners to facilitate a high-quality…,product manager,"Manager, Indigenous Product Strategy and Customer Experience",full-time,"Ottawa, ON",2022-08-13,3.6,
Aveva,Canada,"The PM operates as the customer proxy, sharing content authority with Product Managers, and together work with stakeholders [to define and prioritize features…",product manager,Program Manager,full-time,Canada,2022-08-10,,
Central 1 Credit Union,Canada,"As a Product Owner (PO) you'll help manage the product from conception to completion, with both internal and external stakeholders.",product manager,Product Owner (Hybrid/Remote),full-time,"Remote in Vancouver, BC",2022-07-30,2.8,
Amazon Dev Centre Canada ULC,Canada,7+ years of experience building products for web services or cloud products. Perform outbound marketing and product launch activities.,product manager,"Principal Product Manager - Technical, Amazon MQ",full-time,"Vancouver, BC+5 locations",2022-08-03,3.5,
McDonald's Corporate,Canada,"In collaboration with market stakeholders, manage the engineering tasks and processes necessary to release a localized mobile app build into the iOS App Store…",product manager,"Technical Product Manager, Mobile App Deployments",,"Toronto, ON",2022-07-23,3.5,
BMO Financial Group,Canada,"Demonstrated ability to translate business problems into product requirements, launching a new product and defining the product roadmap &amp; strategy.",product manager,Technical UI/UX Product Manager,full-time,"Toronto, ON",2022-07-17,3.8,
Salesforce,Canada,"5+ years of experience as a product manager working on partnerships, developer platforms or low-code platforms, or marketplaces with external stakeholders; go…",product manager,"Senior Product Manager, Platform Ecosystem - Slack",full-time,"Vancouver, BC+1 location",2022-07-17,4.4,
Wenyuan Canada Ltd,Canada,"Plan, organize, direct, control and evaluate daily operations. Hire, supervise and train or oversee training of employees in the use of new equipment or…",product manager,plastic products-manufacturing plant manager,undefined,"Delta, BC",2022-07-17,,38.50-42.50
Zynga,Canada,"  Lastly, the Sr. Product Manager will effectively champion his/her product vision &amp; strategy, monitor product progression through completion of milestones and…",product manager,Senior Product Manager -Merge Dragons,,Temporarily Remote,2022-07-17,3.8,
Genesys,Canada,"  Drive discussions with key stakeholders in product, engineering and field experts to build consensus. A keen eye for design and UX, with product experience that…",product manager,Senior Product Manager,,"Temporarily Remote in Markham, ON",2022-07-26,3.7,
opentext,Canada,  6+ years industry experience and at least 2+ years experience as product manager or product owner. The Technical Product Manager will support product strategy…,product manager,Technical Product Manager,,"Mississauga, ON",2022-08-13,3.5,
TELUS,Canada,"  Leverage analytics, research, customer feedback, and market analysis to build a data-driven, customer-focused product strategy.",product manager,Product Owner - Intermediate (My TELUS Mobility) | TELUS Dig...,full-time,"Toronto, ON",2022-07-17,3.9,
Equifax,Canada,  The ideal candidate will be able to help guide and train employees. Ensure adherence to legal and company policies and procedures and participate in performance…,product manager,Technical Product Support – Front-Line Manager,full-time,"Thunder Bay, ON",2022-07-17,3.5,
Frima Studio,Canada,  Measure and quantify product performance against goals and build a report for the team and stakeholders; Contribute to the evolution of the team structure by…,product manager,Gestionnaire de produit/Product Manager,,"Remote in Quebec City, QC",2022-08-10,4.0,
Mirego,Canada,"  Experience in creating digital products. Safeguard the product’s user experience, keeping things simple. Track the product’s lifecycle and KPIs, recommending…",product manager,Product Owner,full-time,"Quebec City, QC+2 locations",2022-08-13,,
Absorb LMS,Canada,  This role allows employees to have a hybrid remote working option (work from home and work from office options for Calgary based employees).,product manager,"Product Marketing Manager- Remote, Canada",,Remote,2022-07-17,,
Weir Group,Canada,  Identify customers’ needs and review internal and external customer’s technical specifications to both determine the best solution that Weir can offer while…,product manager,Product Specialist,full-time,"Remote in Mississauga, ON",2022-07-17,3.4,
StackPros Inc.,Canada,  Create and clearly define both Acceptance and Success Criteria for products being put forward by the business and its stakeholders.,product manager,Head of Product,full-time,"Toronto, ON",2022-07-22,3.0,
Enbala Power Networks Canada,Canada,"  Working knowledge of electric utility grid operations and systems, demand side management programs, power control systems, and/or operation of renewable energy …",product manager,Product Owner,full-time,"Remote in Vancouver, BC",2022-07-17,,
NorthwesTel,Canada,  Excellent interpersonal skills: the ability to work effectively with internal and external stakeholders at all levels in an organization.,product manager,"Manager, Product Solutions",full-time,"Whitehorse, YT",2022-07-17,3.8,
Sprout Social,Canada,  Collaborate with other product managers for cross-team problem solving and feature delivery. Cross-functional leadership and relationships working company-wide…,product manager,"Lead Product Manager, Commerce",,"Remote in Ottawa, ON",2022-08-07,,
Achievers,Canada,  Work with competitive team to conduct and/or coordinate competitive analysis and/or user research to better understand the relative positioning of Achievers…,product manager,Product Marketing Manager,full-time,"Toronto, ON",2022-07-17,4.0,
eSSENTIAL Accessibility,Canada,  Experience taking products from ideation to launch with clear success metrics for external or internal customers. Phone call/Zoom call with hiring manager.,product manager,Product Manager (SaaS),full-time,"Toronto, ON",2022-07-17,,
SNC-Lavalin,Canada,"  Setting roadmap for product development, working closely with key stakeholders to achieve a successful outcome. Understand and support portfolio work.",product manager,Gestionnaire de produit - Product Manager,full-time,"Toronto, ON",2022-07-17,4.0,
Intuit,Canada,"  Skilled at gathering insights about development challenges from internal developers and end customers, conducting research to clarify the opportunities, and…",product manager,Principal Product Manager - QuickBooks Web UI Platform,,"Edmonton, AB",2022-07-17,4.2,
GSOFT,Canada,"  Experience in marketing strategy, and/or product marketing, and/or product management; Familiarity with product management methodologies, an asset;",product manager,Product Marketing Manager,full-time,"Montréal, QC",2022-07-31,,
CI Financial,Canada,"  Drive the execution of all product lifecycle processes for products, including product research, market research, competitive analysis, planning, positioning,…",product manager,"Manager, Product Development and Management",full-time,"Toronto, ON",2022-08-13,3.1,
Unity Technologies,Canada,  Proven track record of product user adoption and business value creation and outstanding interpersonal skills and ability to work collaboratively with other…,product manager,"Senior Product Manager, Character Platform",,"Remote in Vancouver, BC+1 location",2022-07-19,,
Verticalscope Inc.,Canada,"  As the sole product manager on VerticalScope’s Fora Mobile team, you will work closely with Engineering, Design, and Community Management to ship the company’s…",product manager,"Product Manager, Mobile - USA/Canada (Remote)",,"Remote in Toronto, ON",2022-08-13,2.8,
MNP,Canada,"  Collaborate with a variety of stakeholders and other subject matter experts, including the Development team to apply project structure and to drive multiple…",product manager,Technology Project Manager,full-time,"Calgary, AB",2022-07-17,3.0,
LifeWorks,Canada,"  Working as a liaison between business and management, and the support and development teams, you will resolve business needs with technical solutions, providing…",product manager,Product Owner,full-time,+1 locationRemote,2022-08-03,3.1,
VMware,Canada,"  Product Designers at Tanzu Labs work with product managers, engineers, and client stakeholders on radically collaborative teams.",product manager,"Product Designer - Opportunity for Working Remotely Toronto,...",full-time,"Temporarily Remote in Toronto, ON",2022-08-04,4.1,
ANSYS,Canada,  Assist product marketing and sales support activities for a specific line or area of the Business Unit's products.,product manager,Product Manager,,"Waterloo, ON",2022-07-22,,
Volkswagen Group Canada,Canada,"  Reporting to the Manager, Digital Experience US &amp; CA, this position involves coordination amongst internal stakeholders (Product, Sales, Finance, Marketing, etc…",product manager,Digital Product Data Owner,full-time,"Ajax, ON",2022-07-17,,
Ruby Labs™,Canada,"  You are a great storyteller and communicator who can build relationships with a diverse set of internal/external stakeholders, vendors and partners.",product manager,"Product Marketing Manager, 100% remote",full-time,"Remote in Montréal, QC",2022-07-17,,
Xe,Canada,"  Strong product management experience including the launch of new products and features. Work with a variety of stakeholders to solve problems, enhance the…",product manager,Product Owner - Mobile App,full-time,"Toronto, ON",2022-07-17,3.0,
Equinix,Canada,"  Experience is building customer data centric products, Sales centric analytic products and executive metrics. Deep knowledge on cross functional data and ensure…",product manager,Senior Product Manager - Analytics and Data Science,full-time,"Toronto, ON",2022-07-17,,
JSI,Canada,  Help maintain a backlog of work priorities for the cloud product area. They collaborate regularly with customers and customers' program managers to understand…,product manager,Product Owner - Cloud,,Canada,2022-07-17,3.4,
TD SYNNEX,Canada,"  Support sales with product guidance, product pricing and market trends. Work with operations to maintain inventory levels to Company requirements.",product manager,Product Manager,full-time,"Hybrid remote in Toronto, ON",2022-08-16,,
Mus!c,Canada,"  Coordinate with manufacturing project managers in China to maintain project status reports, documenting risks and delays. SCRUM Master or similar certification.",product manager,Project &amp; Product Manager - TC Helicon Vocal Products,full-time,"Victoria, BC",2022-08-05,,
MetOcean Telematics,Canada,"  Understanding the market associated with the business units, conducting gap analysis and writing business cases for new products.",product manager,"Product Manager, Software",full-time,"Dartmouth, NS",2022-08-03,3.3,
Canonical - Jobs,Canada,  Product managers are particularly focused on the marketing and go-to-market strategy for their products. They should drive product choices and priorities in…,product manager,"Senior Product Manager, Open Source, Canonical and Ubuntu",,"Remote in Montréal, QC+4 locations",2022-07-17,,
Business Development Bank of Canada,Canada,"  Ensure solution implementation, training and communication with internal stakeholders. Ensure clear roles and responsibilities are implemented with internal…",product manager,PRODUCT OWNER,full-time,"Montréal, QC",2022-08-04,3.8,
CAE Inc.,Canada,"  Oversees the execution for specific platforms through interactions with product teams (engineering, operations, finance) on product changes.",product manager,Chef de produit/ Product Manager,full-time,"Saint-Laurent, QC",2022-08-03,3.6,
Prophix Software Inc.,Canada,"  Leverage design thinking techniques and strategies to collaborate with stakeholders and cross-functional teams to refine requirements, map solutions to business…",product manager,"Product Manager, FP&amp;A (Hybrid)",full-time,"Hybrid remote in Mississauga, ON",2022-07-17,4.1,
Unity Technologies,Canada,"  Seek thorough product feedback through the deployment of alpha, beta, generally available products. Define the interactions between the Unity Editor and our…",product manager,Technical Product Manager,,"Toronto, ON",2022-07-22,,
Royal Bank of Canada,Canada,"  Act as designated expert with the business, work with external stakeholders and represent product with senior managers and executives.",product manager,"Product Owner, Security Orchestration and Case Mgmt (GCS)",full-time,"Toronto, ON",2022-08-06,4.0,
Royal Bank of Canada,Canada,"  The product manager will operate with the agile delivery approach and work collaboratively with teams across engineering, operations, sales, legal, compliance,…",product manager,Senior Payments Product Owner - US Cash Management,full-time,"Toronto, ON",2022-07-17,4.0,
Home Trust Company,Canada,"  Collaborate with product managers, design, technology and operations to co-create solutions that continuously improve the product and generate business value.",product manager,Senior Product Owner,full-time,"Toronto, ON",2022-07-17,3.6,
EDC,Canada,  Builds the product ownership practice and develops employees into a high caliber group of Product Owners. Product Owner Role ownership – the PO Practice Lead…,product manager,Product Owner Practice Lead,undefined,"Ottawa, ON+2 locations",2022-08-11,3.8,106500-159700
Flow,Canada,  You have 5+ years in product management; prior experience as a software engineer is desirable. We're looking for an experienced product manager to help us…,product manager,Senior Product Manager (Developer Ecosystem),full-time,Remote,2022-07-17,3.9,
CDW,Canada,"  Ensure product information accuracy and oversee product information communication. A key member of our Product and Partner Management team, you'll support our…",product manager,Product Specialist,full-time,"Toronto, ON",2022-07-17,3.7,
Citi,Canada,"  Manage relationships with various stakeholders (Desk, Business managers, Quants, Other technology teams. Proven ability to conduct research/analysis, organize…",product manager,Technical Product Owner (Python) - VP,full-time,"Mississauga, ON",2022-07-17,3.9,
BMO Financial Group,Canada,"  Outstanding product professional with 5-7 years of experience, including product management for financial services and financial technology products.",product manager,Senior Product Manager - Digital Card Controls &amp; Payments-Hy...,full-time,"Toronto, ON",2022-08-11,3.8,
Nakisa,Canada,"  Experience in products for the B2B market. 2+years of experience in Financial /Accounting software, product / Business Analyst, product development, or other…",product manager,Product Owner,,"Montréal, QC",2022-07-17,2.9,
CIBC,Canada,"  This individual will work with other CAM teams to define product opportunities, product design elements and support the execution of its delivery into the…",product manager,"Alternative Investment Products, Senior Product Manager",full-time,"Toronto, ON",2022-07-17,3.8,
Intellifi Corporation,Canada,  Intellifi provides lenders with a selection of products and services from fully outsourced lending operations to niche technology that helps create efficiency…,product manager,"Product Analyst, Software Services",full-time,"Toronto, ON",2022-08-04,,
Vanderlande Industries,Canada,  Recueillir les besoins clients et techniques auprès des parties prenantes et les traduire en requis logiciels ;,product manager,Responsable de produit / Product owner,full-time,"Quebec City, QC",2022-07-28,3.4,
"Treasure Data, Inc.",Canada,"  Lead product strategy and direction for Treasure Data Core Services: enable high scale, modern data management, and analytics operations across Customer Data…",product manager,"Senior Product Manager, Platform Core Services",full-time,"Remote in Vancouver, BC",2022-07-17,,
eSSENTIAL Accessibility,Canada,  1+ years of professional experience as a product manager or product owner. Review product requirements to provide timely and meaningful feedback.,product manager,Program Manager ( Remote ) Beta Validation,full-time,"Remote in Toronto, ON",2022-08-11,,
eSentire,Canada,"  Most importantly, you are an outstanding communicator; a writer who enjoys developing messaging that will connect and resonate seamlessly with key stakeholders…",product manager,Senior Product Marketing Manager,full-time,"Remote in Waterloo, ON+2 locations",2022-07-28,4.0,
smartTrade,Canada,"  Product and representing them as user stories for the development team. Answer questions on existing and forthcoming product features from customers,…",product manager,Product Specialist M/F,,"Toronto, ON",2022-07-27,,
MDA,Canada,"  Aujourd'hui, nous nous dirigeons vers des colonies lunaires viables, une meilleure observation de la Terre, la communication dans un monde hyper-connecté, et…",product manager,Gestionnaire assurance produit / Product Assurance Manager,full-time,"Sainte-Anne-de-Bellevue, QC",2022-07-22,3.4,
Deloitte,Canada,"  Partner with technology team and product leads to facilitate collection of business requirements, contribute to the design of product features and confirm that…",product manager,"KX Platform Product Manager, Deloitte Global CoRe Digital, D...",,"Toronto, ON",2022-08-04,3.9,
Bioware,Canada,"  5+ years of experience with software development, for example as a programmer or a product manager. Lead ongoing lifecycle product management.",product manager,Senior Technical Product Manager – BioWare,,"Edmonton, AB",2022-07-17,4.0,
GoTo,Canada,"  This product manager will drive for improved scalability and streamlined operations, supporting the development of our DevOps infrastructure to meet the needs…",product manager,Senior Technical Product Manager,,"Montréal, QC",2022-08-06,,
Harbour Industries Canada,Canada,  Specifying market requirements for current and future products by conducting market research supported by on-going visits to customers and non-customers.,product manager,Product Line Manager,full-time,"Farnham, QC",2022-08-02,,
Naishali &amp; Dan,Canada,  Must have 5+ years in Insurance product implementation. Experience in product implementation using Duckcreek or Unirisx will be an added advantage.,product manager,Product Manager,,"Montréal, QC",2022-07-17,,
IG Wealth Management,Canada,  Proven success working with sales distribution and product teams. Define and deliver on a clear product marketing strategy aligned to business priorities.,product manager,"Manager, Brand &amp; Product Marketing",,"Hybrid remote in Toronto, ON",2022-07-17,3.6,
BMO Financial Group,Canada,  Supports the execution of strategic initiatives in collaboration with internal and external stakeholders. Builds effective relationships with internal/external…,product manager,Home Buying Transformation-Product Owner-Hybrid,full-time,"Toronto, ON",2022-07-17,3.8,
Desjardins,Canada,  You will consistently prepare a range of products and services to ensure a positive member/client experience. Bachelor’s degree in a related field.,product manager,Product Owner,full-time,"Hybrid remote in Montréal, QC",2022-07-17,3.9,
Air Canada Vacations,Canada,"  Align the product/project vision, improve the work transparency, and communicate product increment with stakeholders.",product manager,"E-commerce Product Owner/Responsable de Produit, Commerce Él...",,"Montréal, QC",2022-07-17,3.8,
Alpaca,Canada,  The Payments &amp; Accounts product team at Alpaca is looking for a Product Manager to define and drive new product initiatives and manage a portfolio of existing…,product manager,"Product Manager, Payments &amp; Accounts",,"Remote in Toronto, ON",2022-07-17,,
TD SYNNEX,Canada,"  Support sales with product guidance, product pricing and market trends. Attend trainings on StarTech.com products as required.",product manager,Product Manager - StarTech,full-time,"Toronto, ON",2022-08-12,,
Cerence,Canada,"  Investigate, research and pitch new product ideas. Evangelize the products you lead, helping sales and meeting with customers.",product manager,Product Manager,full-time,"Montréal, QC",2022-07-17,3.8,
Scribd,Canada,"  Inspire and influence the team by describing and then reinforcing the product strategy and goals, then developing a consolidated mobile product roadmap.",product manager,"Lead Product Manager, Mobile",full-time,Remote,2022-08-03,,
Xebec Adsorption,Canada,"  Define messaging and positioning to inform internal communications teams, external agencies, and marketing partners, to deliver effective product marketing…",product manager,Product Marketing Manager,,"Blainville, QC+1 location",2022-07-17,2.6,
BMO Financial Group,Canada,"  As appropriate, enhance the product delivery system infrastructure, including improvement of existing product systems, processes and documentation in support of…",product manager,"Product Manager, Home Financing",full-time,"Toronto, ON",2022-07-17,3.8,
Plooto,Canada,  Demonstrated success in shipping successful products to customers. We'll count on you to own each stage of the design process with a data-driven and research…,product manager,Product Design Manager,full-time,"Remote in Toronto, ON",2022-07-17,,
Capital One,Canada,  We build our own products and release them with speed and agility. You’ll deliver human centered design - effectively advocating for the voice of the customer…,product manager,"Senior Associate, Product",full-time,"Toronto, ON",2022-07-17,3.9,
Alberta Motor Association,Canada,  Lead and collaborate with internal stakeholders on Membership offers and pricing changes. Work with operations teams to develop new processes and implement…,product manager,"Manager, Membership Product and Operations",full-time,"Edmonton, AB",2022-07-17,3.5,
