company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
AbCellera Biologics,Canada,"  You’ll join a team of software developers, machine learning engineers, data scientists, mechanical engineers, biochemists and physicists - all working together…",ui ux designer,Senior UI/UX Designer,full-time,"Vancouver, BC",2022-07-17,,
Hothead Games,Canada,"  Owning the full game user experience end-to-end (onboarding, game flow, controls, menus layout and navigation). Excellent oral and written communication skills.",ui ux designer,UI/UX Designer,full-time,"Temporarily Remote in Vancouver, BC",2022-07-17,2.9,
Webit Interactive,Canada,  Créer des maquettes fonctionnelles (UX) en fonction des objectifs d’affaires; Concevoir le design d’interfaces utilisateur (UI) pour les différents projets…,ui ux designer,Designer Web (UX/UI),part-time,"Remote in La Prairie, QC",2022-07-21,4.0,
Ontario Institute for Cancer Research,Canada,"  Reports To: Director, Genome Informatics and Principal Investigator. Salary: Commensurate with level of experience. Designing: Sketch and/or Figma is preferred.",ui ux designer,Senior UI/UX Designer,full-time,"Toronto, ON",2022-07-29,3.6,
YES TV,Canada,  3+ Years experience as a designer. 3+ years’ experience as a designer. This position exists to support the development and creation of visual and written…,ui ux designer,Marketing Generalist,,"Hybrid remote in Burlington, ON",2022-08-10,,
Major Tom,Canada,  We are looking to partner with experienced freelancers in a variety of roles on upcoming projects. We're looking for applicants who have at least a couple of…,ui ux designer,Freelancers,,"Toronto, ON",2022-07-17,5.0,
Harvest Builders,Canada,"  3+ years of professional experience as a product or UX/UI designer. Harvest Builders is looking for a full time Product Designer to join our team in Calgary, AB…",ui ux designer,Product Designer,full-time,"Calgary, AB",2022-07-17,4.7,
Loblaw Companies Limited,Canada,"  Translating designer mock-ups and wireframes into front-end code. You will coordinate with other team members, including back-end developers, UX/UI designers as…",ui ux designer,Senior UI Developer,full-time,"Toronto, ON",2022-07-17,3.4,
Teck Resources Limited,Canada,"  As part of a collaborative UX team, the UX Designer (Contract) is responsible for three core activities: to design a coherent and attractive experience for the…",ui ux designer,UX Designer - (Contract),,"Vancouver, BC",2022-07-17,3.9,
Crank Software,Canada,"  Storyboard, our GUI development software, has established itself as the benchmark for creating and deploying embedded GUIs directly from a designer's desktop to…",ui ux designer,Software Developer (m/d/f),full-time,"Remote in Ottawa, ON",2022-08-07,,
TD Bank,Canada,  Provide guidance and design direction to junior visual designers. We are looking for an engaged and experienced visual designer to spearhead new creative and…,ui ux designer,Senior Visual Designer,full-time,"Toronto, ON",2022-07-17,3.8,
POWER SHIFTER Digital Inc.,Canada,"  Collaborate with the project team (UI/UX designers, developers, content strategists, QA testers and data scientists) to identify the approach, deliverables,…",ui ux designer,Digital Project Manager,full-time,"Vancouver, BC",2022-07-29,,
BMO Financial Group,Canada,"  Partners with designers, data engineers, data scientists and agile development teams to define and deliver products with a focus on user experience.",ui ux designer,Technical UI/UX Product Manager,full-time,"Toronto, ON",2022-07-17,3.8,
Frima Studio,Canada,"  In order to make the game fun to play for the users, you are required to conceptualize and design the game interface elements in collaboration with game…",ui ux designer,Concepteur.trice UI/ UI Designer,,"Remote in Quebec City, QC",2022-07-17,4.0,
CGI Inc,Canada,"  Work closely with content designer, UI and Visual designers, Service designers, developers and data team. Clearance: Enhanced Reliability, eligible for Secret.",ui ux designer,UX Designer- (Bilingual),full-time,"Toronto, ON",2022-08-11,3.6,
pardeux e-learning,Canada,"  Salaire concurrentiel et conciliation travail-vie personnelle. Nos bureaux, situés à Longueuil, sont aménagés pour accueillir nos employés désirant travailler…",ui ux designer,Designer graphique UX/UI,full-time,"Remote in Longueuil, QC",2022-07-21,,
CIBLE solutions d'affaires,Canada,"  En tant que designer graphique senior, tu seras appelé.e à travailler avec des collègues provenant de multiples disciplines. Maîtriser le concept UX/UI.",ui ux designer,Designer graphique senior,,"Sherbrooke, QC",2022-08-12,,
Crox Group,Canada,  Working with visual designers to create compelling user experiences through interactions and visual designs that meet Kyndryl’s UX compliance.,ui ux designer,Sr. UI/UX Designer,full-time,"Remote in Toronto, ON",2022-08-13,,
Blackbird Interactive,Canada,"  Work collaboratively with game designers, UX, and UI engineers to implement UI components with strong and consistent visual language. + 11 paid stat holidays.",ui ux designer,UI Artist,full-time,"Hybrid remote in Vancouver, BC",2022-07-17,3.0,
BIMM,Canada,"  You will be working on several clients in the financial, home furnishings, non-for-profit, insurance, travel, and automotive sectors.",ui ux designer,Senior Copywriter,full-time,"Toronto, ON",2022-08-12,4.3,
Milk Moovement,Canada,"  The ideal candidate should have a passion for designing products that ultimately make user’s workflows simple, fast, and efficient. The rest is up to you.",ui ux designer,Senior Product Designer (Remote),full-time,"Remote in Toronto, ON",2022-07-17,,
Equisoft,Canada,  Travailler de concert avec les designers UI et les développeurs à la conception du système de design Equisoft. 2 à 5 années d’expérience en design UX.,ui ux designer,Designer UX,,"Quebec City, QC",2022-07-17,4.8,
EPIC INSPIRED,Canada,"  Epic Inspired is a boutique full-service creative agency specialized in real estate and hospitality sectors. In this challenging role, you will collaborate in a…",ui ux designer,Digital Advertising &amp; UX/UI Designer,,"Vancouver, BC",2022-07-17,3.0,
TELUS,Canada,"  We’re building up bench strength for talented front-end and back-end developers, full stack code keepers, cloud architects, DevOps experience, and more.",ui ux designer,Technical Career Opportunities | TELUS Customer Technology E...,full-time,"Toronto, ON",2022-07-17,3.9,
nXscale,Canada,  NXscale provides flexible outsourcing solutions for startups and scaleups. You will have a level of autonomy to perform your role and collaborate closely with…,ui ux designer,Senior UI/UX Designer,full-time,"Remote in National Capital Region, ON",2022-07-17,,
Electronic Arts,Canada,"  Your work is a bar raiser, and your philosophies help designers produce exceptional work. You have a track record of leading visual identities and design…",ui ux designer,UI Director - FIFA,full-time,"Vancouver, BC",2022-08-10,3.8,
Ubisoft,Canada,"  To do this, you work closely with UX designers, interface (UI) artists, UI programmers and other developers from various disciplines.",ui ux designer,Interface (UI) Integrator,part-time,"Quebec City, QC",2022-08-10,3.8,
BMO Financial Group,Canada,"  Reviews and approves the work of other designers as required. Brings design expertise and discipline to understanding users’ needs, creating new solutions and…",ui ux designer,Senior Product Designer,full-time,"Toronto, ON",2022-07-17,3.8,
Atlas Technology Solutions,Canada,  Work closely with UX designer to help build wireframes based on information synthesized through user research. Flexible PTO and birthdays off.,ui ux designer,UX Researcher,,"Toronto, ON",2022-07-26,,
Branton Advertising,Canada,"  Degree or Diploma in Graphic Design or Multimedia. Use extensive knowledge of specialized design concepts, media, and software tools to develop comprehensive…",ui ux designer,Web Designer,,"London, ON",2022-07-17,,
VendorPm,Canada,"  As a Senior Product Designer, you will take on a leading role in the design of our invoicing and payments tools. Strong written and verbal communication skills.",ui ux designer,Senior Product Designer,full-time,"Toronto, ON",2022-08-10,,
tbk Creative,Canada,  10+ years’ experience as a product or UI/UX designer for an agency or in-house creative team (agency background preferred).,ui ux designer,Sr. Product Designer,undefined,"Remote in London, ON",2022-07-17,,70000-90000
Viral Nation,Canada,  Manage a team of 3-4 UI/UX designers. Support and guide the career development of junior designers at varying levels of experience.,ui ux designer,Lead UX/UI Designer,full-time,"Toronto, ON",2022-08-07,4.4,
Unite Interactive,Canada,  The role requires well rounded web designer with an up-to-date understanding of current digital design and web trends.,ui ux designer,Web Designer,,"Winnipeg, MB",2022-07-17,,
Amazon Dev Centre Canada ULC,Canada,"  5+ years of experience as an interaction designer, user interface designer, or similar role within the game industry. Fluency in French and English.",ui ux designer,"Conceptrice.teur UX / UX Designer, Amazon Games Montréal",full-time,"Montréal, QC",2022-08-13,3.5,
Technology Evaluation Centers,Canada,"  Proven work experience as a web designer. The ideal candidate should have an eye for consistency, detail, and clean B2B design.",ui ux designer,Web Designer,,"Longueuil, QC",2022-07-17,3.4,
Tiller Digital,Canada,  A UX Designer at Tiller is highly user-focused and passionate about delivering incredible user experiences for websites and digital products and achieving…,ui ux designer,UX Designer,full-time,"Calgary, AB",2022-07-17,,
Ubisoft,Canada,  Work (very) closely with UX designers to visually communicate the path they’ve laid out. Partner with the brand and art director to grasp the game’s visual…,ui ux designer,UI Artist - Rainbow Six Mobile,full-time,"Remote in Winnipeg, MB",2022-08-14,3.8,
Borrowell,Canada,  3+ years of experience as a product or UI/UX designer designing high-quality web and app experiences in an agile environment.,ui ux designer,Senior Product Designer,full-time,"Toronto, ON+1 location",2022-07-17,,
Electronic Arts,Canada,"  Ideate, concept, and share ideas with other designers and scrum partners. You will lead the detailed systems design, the CMS strategy, and the information…",ui ux designer,Senior UX/UI Designer,full-time,"Vancouver, BC",2022-07-17,3.8,
PakFactory,Canada,"  PakFactory has grown steadily since 2014, and shows no signs of slowing down. To be the eye and taste of the company, manage all visual assets while maintaining…",ui ux designer,Web UX/UI Designer (intermediate/senior),full-time,"Markham, ON",2022-07-17,4.3,
