company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Amey plc,United Kingdom,"  Trouble shooting any data or dashboard issues. Managing your own projects from data review to final sign off. Strong Microsoft, SQL, VBA and Power BI Skills.",data analyst,Data Analyst,permanent,Liverpool,2022-08-13,2.7,
Futures Housing Group,United Kingdom,"  You’ll lead in the development of our new data warehouse, ensuring that our new CRM platform, existing reporting structures and analysis are fit for the future.",data analyst,Database Analyst,undefined,Derby DE74,2022-08-06,3.8,38554
"JPMorgan Chase Bank, N.A.",United Kingdom,  Confidence to meet with clients &amp; internal parties to deliver feedback on data relating to the client interactions with the team.,data analyst,Business Process Analyst II,permanent,Bournemouth,2022-07-18,3.8,
Edwards Ltd,United Kingdom,"  Be an expert on data management processes and data quality standards. Lead on data collection, management of data dashboards, and ongoing reporting.",data analyst,Data Analyst,,Burgess Hill,2022-07-27,4.1,
Turner &amp; Townsend,United Kingdom,"  Experience in data sanitising, manipulation and understanding of data relationships is essential. Analysing trends and key metrics of internal performance data…",data analyst,Data Analyst- Telecoms,undefined,London,2022-07-17,3.7,365
Legal &amp; General Investment Management,United Kingdom,"  Provide data analytics and modelling with Python / R / Azure Machine Learning. Deliver data analytics solutions to end users, e.g. BI reporting, dashboard…",data analyst,Data Analytics Analyst,permanent,Hove,2022-07-17,,
UK Health Security Agency,United Kingdom,"  Excellent numerical, data analysis and interpretation skills,. This includes multi-dimensional reporting (including activity data and reporting on other areas…",data analyst,Financial Analyst,undefined,London SW1P,2022-08-04,,36329-45998
Sage,United Kingdom,  Experience in data viz best-practice. A data enthusiast who follows the industry closely. The Data Analyst will also provide frequent analysis and partner with…,data analyst,Data Analyst,,Hybrid remote in Manchester,2022-07-23,3.5,
Reckitt,United Kingdom,"  We’re looking for a well-organised, data-oriented sustainability professional, experienced in leading the performance and analysis function, with an…",data analyst,Global Sustainability Data Analyst,,Slough SL1,2022-07-17,3.7,
Propel Together,United Kingdom,"  ? Demonstrable knowledge of, and interest in, data privacy laws and regulations. Experience with data, marketing or advertising initiatives in a media or…",data analyst,Data Protection Analyst,contract,Hybrid remote in Newport,2022-08-02,,
Turner &amp; Townsend,United Kingdom,  Managing data capture and validation. The successful candidate will provide data analysis and technical support for our commissions.,data analyst,Data Analyst,full-time,Bristol,2022-07-17,3.7,
Volvo Group,United Kingdom,"  Financially numerate with a proven track record in data analysis. Salary up to £35,000 + Company bonus of up to 10% of salary, &amp; excellent benefits.",data analyst,Pricing Analyst,undefined,Hybrid remote in Warwick,2022-08-10,4.2,35000
Harrogate and District NHS Foundation Trust,United Kingdom,  An understanding of NHS data and experience of extracting data from patient systems for analysis and reporting would also be beneficial.,data analyst,Information Analyst,undefined,Harrogate,2022-07-29,3.7,25655-31534
"JPMorgan Chase Bank, N.A.",United Kingdom,  Understanding of data lineage and ability to translate business data definitions to the respective Controlled Vocabularies describing the data.,data analyst,Data Management Controls Analyst,permanent,London,2022-07-26,3.8,
TikTok,United Kingdom,"  Developing potential conclusions from data with limited complexity. Foundational knowledge of data analytics and visualization tools (Splunk, Tableau, etc.).",data analyst,Vulnerability Management Analyst (Global) - London,,London,2022-07-17,3.3,
V.Ships,United Kingdom,"  You will have a deep understanding of data technologies, and your core responsibility will be to engage with business and technology stakeholders to document…",data analyst,Data Business Analyst (Contract),undefined,Glasgow G3,2022-07-17,4.1,400
HSBC,United Kingdom,"  Proven track record as an outstanding analyst, consultant and/or project manager. As an HSBC employee Channel Islands and Isle of Man (CIIOM) you will have…",data analyst,Business Analyst,permanent,Jersey,2022-07-17,4.0,
Sanderson Recruitment Plc,United Kingdom,  Proven experience in a data role with. Umbrella engagement- £400- 450 per day. Leading business is looking to recruit a Data Analyst with extensive experience…,data analyst,Data Analyst,undefined,Hampshire,2022-07-26,4.3,400-450
South Yorkshire Police,United Kingdom,"  Use relevant data to assist in the production of shift patterns and recommendations. This will include applying thinking, gathering and analysing data from a…",data analyst,SYP - Business Analyst - August 2022,undefined,Sheffield,2022-08-06,3.8,31425-36231
UBS,United Kingdom,"  The Data Lineage team is responsible for working directly with divisional subject matter experts, in both the business and IT, to map data flows in the…",data analyst,Data Management Analyst,full-time,London,2022-07-17,3.8,
CAPCO,United Kingdom,  Have a real passion for data and a commitment to shift the industry towards forward thinking data analytics. Programme Execution and Change management – proven…,data analyst,Data Analyst,,London,2022-07-17,3.3,
Serco Plc,United Kingdom,"  We are a data focused business, and the role will be responsible for providing management reporting based upon the operational and scheme usage, with a focus on…",data analyst,Data Analyst,permanent,London N1,2022-07-17,3.4,
IQVIA,United Kingdom,  O Carry out data analyses as input to new data or enhancing existing data. O Participate in specific data quality activities to ensure accurate and relevant…,data analyst,Global Pharma Data Analyst,full-time,London,2022-07-17,3.8,
Chase and Holland,United Kingdom,  Enjoys problem solving and interpreting data. Extract and configure data from MySQL databases. You will work closely with the finance team to deliver timely and…,data analyst,Data Analyst,undefined,Barton-upon-Humber,2022-07-17,5.0,25000-30000
Parexel,United Kingdom,  Lead/Responsible for data cleaning and data review activities e.g. query management. Support data entry where required. Perform medical coding on small studies.,data analyst,Senior Clinical Data Analyst,,Remote,2022-08-12,3.6,
National Grid,United Kingdom,"  To both succeed in, and importantly enjoy this role you will be a proficient data analyst with a willingness to learn, who has proven LMS experience and who is…",data analyst,Lead Learning Analyst,undefined,Hybrid remote in Newark-on-Trent NG22,2022-08-10,3.7,49000-70000
Trafford Council,United Kingdom,"  Job Type – Policy, Business Analysis, Change &amp; Transformation. We have various Project Manager and Business Analyst roles available.",data analyst,Business Analyst and Project Managers,undefined,Manchester M32,2022-08-12,3.9,37568-40578
McKinsey &amp; Company,United Kingdom,"  You'll be part of a global data engineering and analytics community and work in cross-functional, agile project teams alongside project managers, data engineers…",data analyst,"Solution Delivery Data Analyst - Social, Healthcare &amp; Public...",,London,2022-07-17,4.3,
Ashdown Group,United Kingdom,"  Working with Excel and SQL to manipulate, extract and analyse claims data. Partnering with stakeholders to document data and reporting requirements and looking…",data analyst,Data &amp; Reporting Analyst (Junior/Graduate),undefined,Hybrid remote in London,2022-07-17,4.6,35000
Adria Solutions,United Kingdom,  Provide clear and concise feedback to Clients on data cleanliness/data issues prior to importing into the company product.,data analyst,Data Analyst,undefined,Hybrid remote in Manchester,2022-07-17,,30000
NORTH YORKSHIRE COUNTY COUNCIL,United Kingdom,  Contract Type* – Fixed Term/Temporary Full/Part Time Immediate start. Location*: Hybrid/Office Based (Weekly meetings will be held in person at Northallerton…,data analyst,Business change Analyst,undefined,Hybrid remote in Northallerton,2022-08-11,,30451-43857
Amazon EU SARL (UK Branch),United Kingdom,"  Experience using databases with a large-scale data set. Working with large volumes and big data, in a highly complex business. Experience with SQL or ETL.",data analyst,Business Analyst Intern,full-time,London,2022-07-17,3.5,
accuRx,United Kingdom,  You have knowledge of data governance and data quality management concepts and you have previously contributed in a data governance project.,data analyst,Senior Data Analyst,full-time,Hybrid remote in London,2022-07-30,,
Harnham,United Kingdom,  This fast-growing B2B marketing agency are highly data driven and their next Data Analyst / Scientist will have an exciting opportunity to help accelerate…,data analyst,Data Analyst / Scientist,undefined,London,2022-08-04,4.6,30000-35000
Morgan Sindall Plc,United Kingdom,"  Collation of data in accordance with stakeholder scope. Highlight gaps, discrepancies and inaccuracies within data presented. Company car or cash allowance.",data analyst,Baseline Data Analyst,permanent,London,2022-07-17,3.8,
Meggitt,United Kingdom,  Drive efficiencies in data collection and continuous improvement of data quality. Research and analyze data effectively.,data analyst,Group Data Analyst - Management Information,,Coventry CV7,2022-08-11,3.2,
MasterCard,United Kingdom,  This role will be responsible for providing management of process improvement &amp; optimization of all the operational processes undertaken by the MPMS Client…,data analyst,Business Process Improvement Analyst,full-time,Hybrid remote in Peterborough,2022-08-03,4.0,
Digital Waffle,United Kingdom,"  Background in data selection and campaign management. Turn large data into actionable insight and knowledge. Proficient in data visualisation tool Power BI, but…",data analyst,Data Insight Analyst,undefined,Hybrid remote in London,2022-07-27,,50000
Dufrain,United Kingdom,"  We are looking for dynamic individuals, with proven experience and strong technical skills to join our teams in Edinburgh, Manchester or London.",data analyst,Data Analyst,,London EC2M,2022-07-22,3.0,
Computacenter,United Kingdom,"  Good administrative experience, process driven, attention to detail, ensures accuracy of data, provides data for reporting and processing of information.",data analyst,Software Data Analyst,,Remote in Hatfield AL10,2022-07-17,3.4,
Contract Scotland,United Kingdom,"  Investigating data and creating reports based on your findings. Analysing data throughout the day and identifying any discrepancies, offering solutions where…",data analyst,DATA ANALYST,undefined,Falkirk,2022-07-17,3.0,22000
Barclays,United Kingdom,"  Serving as a functioning business analyst in collecting and analyzing data. As a Barclays Know Your Customer (KYC) QA Analyst, you are primarily responsible for…",data analyst,KYC (QA) Analyst Corporate Banking,permanent,Hybrid remote in Glasgow,2022-08-14,3.9,
KPMG,United Kingdom,"  Experience of complex data projects covering the full creation to consumption data lifecycle (data sourcing, management, quality, reporting &amp; analytics).",data analyst,Assistant Manager Data and Analytics,permanent,Birmingham,2022-07-17,3.9,
Close Brothers Group,United Kingdom,"  In this existing role, the incumbent will enjoy a broad remit, having the opportunity to significantly contribute to existing initiatives as well as support on…",data analyst,Junior Operational Risk Analyst,,London,2022-08-03,3.1,
Enginuity Group,United Kingdom,"  Excellent data analysis and modelling. A comprehensive discounts and benefits scheme, with discounts at many high street and online retailers.",data analyst,Business Analyst,undefined,Remote,2022-08-09,,40000
AstraZeneca,United Kingdom,  Knowledge of data processing techniques including advanced excel and database principles. This role uses strong analytical capability to review data and…,data analyst,Logistics Analyst,full-time,Macclesfield SK10,2022-07-17,4.1,
Harrods,United Kingdom,  The role will get involved in all aspects of developing and maintaining a modern and flexible data visualisation layer and reporting solutions.,data analyst,Business Intelligence Analyst,permanent,Hammersmith,2022-07-29,4.1,
Electronic Arts,United Kingdom,"  Experience with SQL: including experience querying complex data sets. Experience with data visualization software packages, e.g., Looker, Power BI, Tableau.",data analyst,Data Analyst,full-time,Hybrid remote in Guildford GU1,2022-07-28,3.8,
EY,United Kingdom,"  Experience of working with data hierarchies, for example, being able to query and map data both up and down hierarchical data.",data analyst,Senior Consultant - Data Integration Analyst,,London E14,2022-07-17,4.0,
Keylime Consultants,United Kingdom,"  Ownership of HR data across function. This client offer an excellent salary + package, remote working and the chance to really take ownership of how they…",data analyst,HR Systems &amp; Data Analyst,undefined,Remote in Liverpool,2022-07-17,,55000
DPD Group UK,United Kingdom,  Enjoys working with data and engages with the content of their work. Working with management to highlight and implement areas for improvement and develop new…,data analyst,Linehaul Graduate - Data Analyst,full-time,Hinckley,2022-07-30,2.7,
University of the West of England,United Kingdom,"  Communicating technical data to non-technical audiences. Have experience using a data visualisation platform (such as Power BI, Tableau or Business Objects).",data analyst,Business Intelligence Analyst,permanent,Hybrid remote in Bristol,2022-07-30,4.3,
Interface Recruitment,United Kingdom,"  We need a presentable and highly organised individual, with excellent attention to detail and a methodical approach to their work including a logical approach…",data analyst,357 - Data Analyst job opportunity,,Leeds,2022-07-17,,
Lloyds Banking Group,United Kingdom,"  Excel, Power BI, data manipulation experience. You’ll have strong excel or Power BI skills, capable of analysing sales, marketing and finance data to gain…",data analyst,Home Insurance Business Analyst,undefined,Remote in Leeds,2022-07-17,3.8,23184-25760
Aviva,United Kingdom,"  We are looking for a Transaction Reporting Junior Analyst who is logical, has a structured thought process and good problem-solving skills.",data analyst,Transaction Reporting Junior Analyst,,London,2022-08-09,3.8,
PATRIZIA AG,United Kingdom,  Have experience of and demonstrate ability to use a variety of sources ranging from publications to online databases to research and source relevant information…,data analyst,Analyst (Investment Strategy &amp; Research) (m/w/d),full-time,London,2022-08-12,,
International SOS,United Kingdom,"  Technical skills: Advanced knowledge of a BI tool (MS Power BI preferred), SQL scripting, experience with digital analytics tools, working knowledge of…",data analyst,Digital Data Analyst,,London,2022-07-29,3.4,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Inspect and Validate if the data is correct. Own the Data Sourcing Contract and the data mapping of the source system and the target systems, follow-up and…",data analyst,Associate Business Analyst - Payments Domain,permanent,Bournemouth,2022-08-10,3.8,
BGC Partners,United Kingdom,"  Developing new and innovative data, reporting and analytic reports as necessary. Experience using: R, or Python, or PowerShell, to complete data analysis.",data analyst,BA / Data analyst,,London,2022-07-17,3.5,
kdr Recruitment,United Kingdom,"  Handle, merge, and clean multi-source data so they can be further analysed, utilising modern data technology including but not limited to SQL, Python, Azure,…",data analyst,"Data Analyst | UK | £65,000",undefined,London,2022-08-04,,40000-65000
The University of Manchester,United Kingdom,  The ideal candidate will have expert Power BI experience and advanced Excel skills for data manipulation and analysis.,data analyst,Workforce Information Analyst,undefined,Hybrid remote in Manchester M13,2022-08-11,4.2,33309-40927
MM Flowers,United Kingdom,  Available to support immediate adhoc data and insight requests. Gathering sku level data at fixture to enable: Managing our internal databases and systems.,data analyst,Data &amp; Insight Analyst,permanent,Alconbury,2022-08-03,3.0,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Analyze control gaps using various data elements from a library of control objectives and procedures, threat behavior and likelihood, prevention and detection…",data analyst,Cybersecurity Analyst,permanent,London,2022-07-30,3.8,
Greene King,United Kingdom,"  Support Business Partners with extraction and manipulation of data from Greene King's various Management Information Systems, validating this data and preparing…",data analyst,Assistant Business Analyst,,Bury St. Edmunds,2022-08-02,3.0,
Ordnance Survey,United Kingdom,  Knowledge relating to geospatial data production and GIS technology. Whether scheduling our national cyclic revision programme or creating bespoke data packages…,data analyst,Production Control Analyst,undefined,Hybrid remote in Southampton,2022-08-11,3.5,25577-28585
Fisher German,United Kingdom,"  Experience of working in a busy fast paced finance function. This position reports into the Head of Accounting Services, the purpose of the job is to provide…",data analyst,Data Analyst – Harborne,full-time,Remote in Birmingham,2022-07-17,5.0,
QA Apprenticeships,United Kingdom,"  Collect, migrate and interpret data. Data analysts take data and translate the numbers into plain English – to help others make better (and important) business…",data analyst,Data Analyst Apprentice,undefined,Leeds LS1+8 locations,2022-08-06,3.4,15000-22000
Tagged Resources,United Kingdom,  Very strong data analysis and data interpretation skills. Enjoys data and unearthing insights from reporting. Comfortable working with ambiguity and uncertainty…,data analyst,Graduate Commercial Data Analyst,permanent,Manchester,2022-07-17,,
Hampshire County Council,United Kingdom,"  Are you passionate about data, troubleshooting and improving processes through technology? This role will involve managing, interpreting and reporting on data,…",data analyst,Senior Data Analyst HCC581090,undefined,Winchester,2022-08-10,3.7,27009-30101
Synapri,United Kingdom,  Previous experience in data roles and participation in data migrations or data governance initiatives would be highly advantageous.,data analyst,Business Analyst,undefined,Remote,2022-08-03,,80000
"Urban Science Applications, Inc.",United Kingdom,"  Creation, management and update of business intelligence dashboards (Power BI) linking with Urban Science processed data. Adheres to quality control standards.",data analyst,Data Analyst,full-time,Reading RG1,2022-07-17,,
Gap Talents,United Kingdom,"  Experience of designing, building and delivery of data analytics related capabilities. Strong skills and expertise with core Microsoft Analytics tools – SQL…",data analyst,Senior Data Analyst,,Guildford,2022-07-30,,
Kier Group,United Kingdom,  You’ll acquire data from primary and secondary sources to produce and process complex reporting queries and review/monitor HR data quality in delivering reports…,data analyst,HR Data and Insights Analyst,permanent,Rushden,2022-08-09,3.3,
UK Health Security Agency,United Kingdom,  Understand and make use of different data engineering tools for repeatable data processing; compare between different data models.,data analyst,Reporting Analyst,undefined,Temporarily Remote,2022-08-16,,36329-45998
The Oakland Group,United Kingdom,"  Experience in building data dictionaries and business glossaries. Experience in analysing data including accuracy, completeness measures.",data analyst,Data Governance Analyst,,+1 locationRemote,2022-07-28,,
Wise(formerly Transferwise),United Kingdom,"  Together with the rest of the data quality assurance team, you will be working on developing and maintaining sophisticated data quality controls, building data…",data analyst,"Finance Data Analyst, Data Assurance",undefined,London,2022-07-27,,40000-65000
Fitch Group,United Kingdom,  Internal communication - the ability to liaise with Fitch ratings analysts on financial data decisions and queries.,data analyst,Banks Data Analyst,,London,2022-07-17,,
Sainsburys,United Kingdom,"  You understand spatial data and are aware of complexities around handling it. Maintain and develop our in-house apps, macros, and data products.",data analyst,Spatial Solutions Analyst - Tableau,undefined,Coventry,2022-08-06,3.6,40000
Gibbs Hybrid,United Kingdom,"  Robotics Data Analyst will get involve in Robotics programme. Manage, delivery full lifecycle of automation processes from initial investigation, process…",data analyst,Robotics Data Analyst,undefined,Liverpool,2022-08-11,,24000-25000
The Connection At St. Martininthefields,United Kingdom,"  You will draw on our casework management database to ensure all areas of the charity have the data needed to fulfil their roles. Salary: £26,349 - £31,392.",data analyst,Data Analyst,undefined,Hybrid remote in London,2022-08-13,,26349-31392
ASDA,United Kingdom,"  Combining customer behavioural data with survey, market and financial data to understand the complete customer picture.",data analyst,Senior Customer Analyst,permanent,Hybrid remote in Leeds LS11,2022-07-17,3.4,
1 Stop Data,United Kingdom,"  Technical knowledge regarding database design, data models and data collection. Knowledge of the analysis life cycle and data protection.",data analyst,Data Analyst,,Epsom,2022-07-17,,
East Suffolk Council,United Kingdom,  You will have expertise in data modelling and data reporting packages with the ability to analyse large datasets.,data analyst,Senior Data Analyst,permanent,Woodbridge IP12,2022-07-17,3.7,
Institutional Shareholder Services,United Kingdom,  Relevant experience working with financial market data and/or referential data and an interest in developing a career in Finance.,data analyst,Data Analyst - Financial Markets,full-time,London,2022-07-17,,
B&amp;M Waste Services,United Kingdom,"  B&amp;M are looking for a Data Analyst to support the Financial Controller in the development of reporting tools, analysing the performance of the business and…",data analyst,Data Analyst,,Wirral CH62,2022-07-17,3.6,
Public Sector Resourcing,United Kingdom,  Working within Agile team delivering enhancement to existing systems supporting the Local Land Charges Programme within HM Land Registry.,data analyst,Agile Business Analyst,full-time,Remote in England,2022-08-16,,
Luminate Education Group,United Kingdom,"  Support others make evidence based decisions by helping them understand data. You will help colleagues understand data, so they can make evidence based…",data analyst,"Level 4, Data Analyst Apprentice (Quality of Education Data...",undefined,Leeds LS3,2022-08-10,,13948
Edenred,United Kingdom,"  Excellent benefits package – season ticket loan, shopping discounts at the UK’s top high street and online retailers, monthly Ticket Restaurant prepaid card top…",data analyst,Marketing Data &amp; Insight Analyst,full-time,London,2022-07-17,3.8,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Maintaining a high level of competency when reviewing data and reports, and quickly identifying both data and format issues.",data analyst,AWM - Client Reporting Analyst (London),permanent,London,2022-07-27,3.8,
Metrica Recruitment,United Kingdom,"  Will have at least 1 year of financial services based, data analytics experience. In addition to this you will analyse and report on data and metrics relating…",data analyst,FinTech Data Analyst,undefined,London,2022-07-17,,50000-60000
379 University Hospitals Sussex NHS Foundation...,United Kingdom,  Analyse and interpret data; provide written briefings and reports; and draft. Presentations – recognising that their audience will likely be unfamiliar with the…,data analyst,"Data &amp; Reporting Analyst (Inclusion, Engagement &amp; Wellbeing)",undefined,Hybrid remote in Brighton and Hove BN2,2022-08-03,3.0,40057-45839
EY,United Kingdom,  The development of data rules and their continued enforcement will be critical to the success of EY’s journey to a data driven organization.,data analyst,Data Policies - Data Policy Analyst,,London SE1,2022-07-17,4.0,
FXC Intelligence,United Kingdom,"  Direct work experience in cryptocurrency data analysis, including working with blockchains and on-chain data. Help to create leading data sets in the blockchain…",data analyst,Data Analyst (crypto),,Remote in London,2022-07-17,,
IQVIA,United Kingdom,"  2-3 years’ experience of data systems, data analysis, tools and processes. Analyse data fallout and provide any necessary corrections to ensure sites are paid…",data analyst,Data Alignment Analyst (Europe - remote),full-time,Remote,2022-07-17,3.8,
RSA,United Kingdom,  ·You will have excellent and demonstrable analysis and data administration experience. This role involves analysing a broad range of complex data to develop and…,data analyst,Data Analyst,permanent,Hybrid remote in Chelmsford,2022-07-17,3.8,
Brakes,United Kingdom,"  Data visualisation- interpret requirements and present data in a clear and compelling way, using graphical representations and data visualisations.",data analyst,Sales Operations Data Analyst,permanent,Remote,2022-08-14,3.0,
Awin,United Kingdom,"  You have strong analytical and data interpretation skills. You be comfortable collecting and working with data, researching processes and analysing information.",data analyst,Business Process Automation Analyst (f/m/d),,London,2022-07-17,,
University of Southampton,United Kingdom,  Investigate and implement innovative ways of increasing the University access to data and information to support better decision making.,data analyst,Head of Data Analysis and Insight,undefined,Hybrid remote in Southampton,2022-08-10,4.2,39739-50296
Beazley,United Kingdom,"  You are part of our vision “to treat data as an asset and enable its value to be realised” and you will do this by providing the data behind key reports,…",data analyst,Data Analyst,,London,2022-07-17,4.3,
Lloyds Banking Group,United Kingdom,"  Carrying out data analytics to support customer needs. Experienced in the use of any programming languages (e.g., SAS, SQL) to manipulate data.",data analyst,Senior Credit Analyst,undefined,Hybrid remote in London,2022-08-16,3.8,38632-48290
Liebherr-Great Britain Ltd.,United Kingdom,  A vacancy has arisen within our Finance department based in Biggleswade for a Financial Reporting Analyst. The role contributes to the success and profitability…,data analyst,Financial Reporting Analyst,full-time,Biggleswade,2022-07-17,3.9,
Pearson,United Kingdom,"  You will create detailed reviews, summaries and insights using model building, what-if analysis and other data analysis methodologies to support the development…",data analyst,Capacity Planning &amp; Operations Analyst,undefined,Remote in Melbourne,2022-08-09,3.7,65000
Digital Experts Personnel,United Kingdom,  Filter and “clean” data by reviewing validation reports and performance indicators to locate and correct code &amp; data process problems.,data analyst,Data Analyst,undefined,London,2022-07-17,,28000-35000
1825,United Kingdom,"  Comfortable with managing large volumes of data, quality checking techniques, and be able to work in a fast-paced environment.",data analyst,Data Analyst (12month FTC),full-time,Edinburgh,2022-08-16,,
Wise(formerly Transferwise),United Kingdom,"  Create visualisations and data exports using Looker, Airflow, gSheets/Excel, sourcing the data through detailed SQL queries.",data analyst,Data Analyst (Finance Business Analytics),,London,2022-07-20,,
Financial Times,United Kingdom,  Work with large data sets to solve complex problems. Proven track record of driving positive organisational change using data.,data analyst,Data Analyst Contractor,full-time,London,2022-08-04,4.3,
CBRE,United Kingdom,  Preparation of data for monthly/quarterly reports. Meeting deadlines in assisting in the reporting and presentation of data.,data analyst,Data Analyst - The North,full-time,Manchester+1 location,2022-07-17,3.7,
Mitie,United Kingdom,"  Liaising with client, data providers and suppliers to gather data and resolve queries. Validating consumption data in the aM&amp;T system against billing and/or…",data analyst,Senior Data Analyst,permanent,Northampton NN4,2022-08-16,2.9,
RELX,United Kingdom,  Work closely with product team and data architect in building reference data management solution. Support data onboarding to Data warehouse by working on…,data analyst,Business Data Analyst,full-time,Surrey,2022-07-17,,
Blackfield Associates,United Kingdom,"  You have knowledge of data-reporting software solutions (Enablon, SAP, Excel etc). The successful applicant will have an understanding of how skilful data…",data analyst,Environmental Data Analyst,permanent,Berkshire,2022-07-29,,
Deliveroo,United Kingdom,"  2+ yrs of data analysis in an analytical, strategic or commercial role. Results oriented, eye for detail, data-driven and structured.",data analyst,"Analyst, Central Groceries",,London,2022-08-11,3.3,
Sanderson Recruitment Plc,United Kingdom,"  Monitoring data quality and removing corrupt data. A solid understanding of data sources, data organisation and storage.",data analyst,Data Analyst - Power Bi,undefined,Remote in Chertsey,2022-07-28,4.3,200-450
BSI,United Kingdom,"  Ability to identify data needs, capture data in an effective way, and professionally present data for ease of use by stakeholders.",data analyst,Operations Data Analyst,full-time,Chiswick,2022-07-17,3.6,
Frontier Developments plc.,United Kingdom,  Perform statistical data analysis using industry standard data querying tools and methodologies. Periodically source and identify new sources of data which can…,data analyst,Data Analyst - Frontier Foundry,permanent,Remote in Cambridgeshire,2022-08-07,3.0,
La Fosse Associates,United Kingdom,"  Able to draft Policies in relation to data protection from scratch. Analyst, Data Privacy, Data Protection. £450 - £495 per day.",data analyst,Data Privacy Analyst,undefined,Remote in London,2022-08-03,4.8,450-495
Digital Waffle,United Kingdom,"  You will also have lots of opportunity to learn new skills and be creative in the role, as the hiring manager believes listening to the team and their needs is…",data analyst,Business Analyst,undefined,Hybrid remote in Birmingham,2022-07-27,,50000-53153
The Entertainer,United Kingdom,  Perform ongoing data analysis and scheduled reporting ensuring data integrity. Previous experience of data analysis.,data analyst,Data Analyst,,Hybrid remote in Little Chalfont,2022-07-17,3.9,
M&amp;G plc,United Kingdom,"  Assist with defining the business processes which deliver high quality data services. Working with the ESG programme on requirements related to data sourcing,…",data analyst,Data &amp; Reporting Analyst - 18 M FTC,full-time,London,2022-07-17,3.9,
Maplecroft,United Kingdom,"  Improving these datasets by listening to client feedback, finding new data sources, and implementing new scoring methodologies.",data analyst,Data Analyst,full-time,London,2022-07-20,4.0,
Yorkshire Housing Limited,United Kingdom,"  You’ll play a big part in helping us explore new technologies around data including data lakes, data warehouses and predictive analytics.",data analyst,Business Intelligence Analyst,undefined,Leeds LS10,2022-08-16,3.7,36239-36950
Harrods,United Kingdom,"  Familiar with data visualisation tools (Excel, SAS, Power BI, SAP Analytics Cloud, etc.) and data manipulation software.",data analyst,Customer Insights Analyst,permanent,Hammersmith,2022-07-17,4.1,
Audley,United Kingdom,  Relational database and data warehousing data modelling experience. Work closely with business function focused analysts to federate knowledge of the data…,data analyst,Data Analyst,,London,2022-07-17,3.4,
Littlefish,United Kingdom,"  This will give you access to online GP appointments, 24/7 access to qualified counsellors and cash back against a range of general healthcare, i.e., Dental,…",data analyst,Service Management Data Analyst,full-time,Nottingham,2022-07-27,,
Barclays,United Kingdom,"  Experience in analysing and interpreting large amounts of data. As a Barclays Data Lineage Analyst, you will join the Group Chief Data Office which is…",data analyst,Data Lineage Analyst,permanent,Hybrid remote in Glasgow,2022-07-17,3.9,
Ascential,United Kingdom,"  The role of the Retail Data Analyst/Researcher is to analyse our retailer harvest data and identify trends, changes and issues with the retailer activity.",data analyst,Retail Data Analyst,,London,2022-07-17,3.2,
EY,United Kingdom,  Consulting – Technology Consulting – Data and Analytics. Our clients operate in a complex and changing world. Sponsor listening and problem identification.,data analyst,"Senior Consultant , Data &amp; Analytics - Data Strategy",,London E14,2022-08-04,4.0,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Good working knowledge on data principles/standards, data quality, data architecture and design, and metadata management.",data analyst,Modeling Analyst,permanent,London,2022-08-13,3.8,
EY,United Kingdom,"  Understanding of chart of accounts, data model, data standards and organisation structure re-design. Ability to take operational/reporting data requirements and…",data analyst,Senior Consultant - Finance Data Analyst,,London E14,2022-07-17,4.0,
Kraft Heinz Company,United Kingdom,  You know how to translate complex data into a simple solution with your analytical approach. Department: 03 - 22 - Planning and Performance Management (PPM) -…,data analyst,Logistics Finance Analyst,contract,Wigan,2022-07-17,3.5,
IQVIA,United Kingdom,"  2-3 years’ experience of data systems, data analysis, tools and processes. Analyse data fallout and provide any necessary corrections to ensure sites are paid…",data analyst,Data Validation Analyst (Europe - remote),full-time,Remote,2022-07-17,3.8,
Citi,United Kingdom,"  EMEA Controllers are an independent control function ensuring completeness, accuracy and integrity of the bank’s books and records.",data analyst,UK Financial Reporting Analyst,full-time,London,2022-07-28,3.9,
Meggitt,United Kingdom,"  Experience in organising and streamlining data processes, including migration and data cleanse processes. Ablility to assess the integrity of information and…",data analyst,"Senior Data Analyst, Visualisation",,Coventry CV7,2022-07-17,3.2,
Intelligent Office,United Kingdom,"  We bring innovative thinking and development to every client on an individual level, streamlining processes and improving the way they operate.",data analyst,Records Project Analyst,undefined,Remote in Bristol,2022-08-03,3.5,35000
Johnson Matthey,United Kingdom,"  Responsible for the sitewide energy management system, recording data in the system, ensuring that data input from business units is accurate and reporting from…",data analyst,Environmental and Energy Data Analyst,full-time,Royston,2022-08-13,3.2,
JLL,United Kingdom,"  Identify poor data quality issues within databases and work with client to include corrective actions, including measures which improve the efficiency of data…",data analyst,Sustainability and Waste Analyst,apprenticeship,London,2022-08-02,3.7,
Interfolio,United Kingdom,  You will maintain data quality through use of existing ETL data tools. It's a bonus if you have experience building tools for data analysis or data analysis…,data analyst,Junior Data Analyst - Parental Leave Cover,undefined,Cambridge,2022-07-20,,25000-28000
