company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
ING,AUSTRALIA,"  Depth of relevant working experience as a product manager, or delivering product projects in Financial Services (preferably Cards) or a similar industry.",product manager,Senior Product Manager Consumer Lending,full-time,Sydney NSW,2022-07-17,3.9,
Certn,AUSTRALIA,"  Collaborate with research, design, data, engineering and the wider product discipline to help inform and guide product and feature development.",product manager,Product Marketing Manager - APAC Region,full-time,Remote in Australia,2022-07-17,,
Unleash live,AUSTRALIA,  Lead product positioning and storytelling to differentiate Unleash live’s product offering. Drive initiatives to build MVP deliverables for products and…,product manager,Product Manager,full-time,Remote in Sydney NSW,2022-07-17,,
Charterhouse,AUSTRALIA,  Opportunity to work for a well-respected Fintech focussing on their home loans products. Create the roadmap and strategy to deliver home loan products and…,product manager,Digital Product Manager,undefined,Sydney Central Business District NSW,2022-07-17,,180000-200000
Bluefin Resources,AUSTRALIA,  Ability to lead cross-functional teams to deliver complex product innovation. Create best-in-class customer experiences and bring disruptive products to market.,product manager,Product Manager - Postpaid,full-time,Northern Beaches NSW,2022-07-29,,
Talent International,AUSTRALIA,  4 – 6 years working product management experience – website. Salesforce CRM but happy with other CRM products - Mandarin Speaking Essential (MUST).,product manager,Associate Product Manager,contract,Remote in Melbourne VIC,2022-07-27,4.4,
FMC Corporation,AUSTRALIA,"  Direct the implementation and summarization of field trials, and characterisation of product performance profiles for active ingredients, combination products…",product manager,Product Development Manager,,North Ryde NSW 2113,2022-08-10,4.0,
FutureYou,AUSTRALIA,  The role will initiate and coordinate the strategic sourcing of one or more commodities/spend categories. The rolie will require the monitoring of global trends…,product manager,Product Manager,,Macquarie Park NSW,2022-08-03,4.5,
Optus,AUSTRALIA,"  Develop the product strategy roadmap, set pricing and margins for Satellite products, and build collateral and sales tools that support selling the product;",product manager,Senior Satellite Data &amp; IP Product Manager,,Sydney NSW,2022-07-17,3.7,
Bendigo Health,AUSTRALIA,"  VPHS (Health and Allied Services, Managers and Administrative Workers) Single Interest Enterprise Agreement 2021-2025 - ADMINISTRATIVE GR7 - HS7.",product manager,Director - Program Management Office,full-time,Bendigo VIC,2022-08-16,4.1,
MYOB,AUSTRALIA,"  To meet customer needs the experience may range across a broad range of channels and touchpoints, beyond the in-product experience.",product manager,Product Design Manager - Financial Services,,Melbourne VIC,2022-07-28,3.5,
Westpac Group,AUSTRALIA,"  Experience with product design, improvement, project delivery and transformation initiatives (ideally in a dynamic product management role).",product manager,Senior Product Manager - Personal Loans,full-time,Hybrid remote in Sydney NSW,2022-07-17,3.9,
Atlassian,AUSTRALIA,"  Early experience leading and launching features/products that meet the needs of customers and the business, ideally bringing a developer focused product to…",product manager,"Product Manager, DevOps",full-time,Sydney NSW,2022-07-17,4.4,
HCF,AUSTRALIA,  Conduct regular product research and analysis to assess market competitive position of HCF’s PHI product offering.,product manager,Senior Product Manager,full-time,Sydney Central Business District NSW,2022-07-17,1.9,
Rabobank,AUSTRALIA,"  The Senior Manager Risk and Compliance, Products and Deposits forms part of the 1st Line of responsibility to provide risk expertise and assists the Group…",product manager,"Senior Manager, Risk and Compliance, Product and Deposits",full-time,Remote in Sydney NSW 2000,2022-07-26,4.0,
Micromine Pty Ltd,AUSTRALIA,"  Define Origin’s product release plans and review release roll-out materials alignment with product strategy. To succeed in this role, you must have an appetite…",product manager,Product Strategy Manager - Exploration,,Perth WA 6000,2022-07-28,3.6,
Atlassian,AUSTRALIA,  Successfully launching customer-facing standalone products or owning significant features of a product within a large company.,product manager,Senior Group Product Manager - Jira Work Management,full-time,Sydney NSW,2022-07-17,4.4,
Commonwealth Bank,AUSTRALIA,  A Product Manager (PM) owns one or more products within a line of products. Driving BAU product management activities including (but not limited to) product…,product manager,Product Manager - Derivatives,full-time,Sydney Central Business District NSW,2022-08-09,4.0,
Western Union,AUSTRALIA,  You are the expert in managing products through product development lifecycle. We’ll look to you to create a wholistic product roadmap to help stakeholders…,product manager,Senior Product Manager,full-time,Sydney NSW 2000,2022-07-19,3.9,
Sustaindigital,AUSTRALIA,"  You will drive product planning, ongoing product strategy and prioritisation along with the Head of Digital product.",product manager,DIGITAL PRODUCT MANAGER,full-time,Hybrid remote in Sydney NSW,2022-07-29,,
Milkrun,AUSTRALIA,"  If we saw you had previous operations experience in eCommerce products (e.g. product catalog, recommendations, shopping cart, etc.) we would get extra excited.",product manager,"Senior Product Manager, Delivery Experience",full-time,Sydney NSW,2022-07-17,4.8,
BespokeHR,AUSTRALIA,  Manage the R&amp;I and product development. Experience analysing market trends and creating product strategy briefs. Ability to build strong supplier partnerships.,product manager,Product Development Manager,,Somerton Park SA 5044,2022-08-09,,
Secure Code Warrior,AUSTRALIA,"  Evangelising the product both internally and externally, shepherding products through the development process, advocating to achieve the best outcomes.",product manager,Senior Product Manager,full-time,Hybrid remote in Sydney NSW,2022-07-17,,
SAS Institute Inc,AUSTRALIA,  Support product launches as primary content provider to facilitate knowledge transfer of product functionality to marketing and sales.,product manager,Senior Product Manager - Fraud &amp; Security Intelligence,,Sydney NSW,2022-07-17,,
Atlassian,AUSTRALIA,"  Assuming you have eligible working rights and a sufficient time zone overlap with your team, you can choose to work remotely or return to an office as they…",product manager,Principal Product Manager - Frontend Platform,full-time,Sydney NSW,2022-07-17,4.4,
MYOB,AUSTRALIA,"  5+ years of product management experience, preferably with cloud platform products and/or Product delivery or SaaS customer focused environment.",product manager,Senior Product Manager,,Melbourne VIC+1 location,2022-07-17,3.5,
Oracle,AUSTRALIA,  Recommends and justifies major changes to existing products/services/processes. Organize interdepartmental activities ensuring completion of the project/product…,product manager,Sr Principal Product Manager,,Sydney NSW,2022-07-17,3.8,
Robert Half,AUSTRALIA,"  With a varying range of key skills necessary you will need to have experience with delivering products, stakeholder engagement as well having an understanding…",product manager,Product Delivery Manager | Education,undefined,Melbourne VIC,2022-07-20,3.9,130000
MYOB,AUSTRALIA,"  As a Senior Product Manager you will be responsible for product strategy, planning and implementation throughout the product lifecycle, including gathering and…",product manager,Senior Product Manager - Platform Lead,,Melbourne VIC,2022-07-17,3.5,
Atlassian,AUSTRALIA,  You have an interest in working with colleagues to understand our products and improve existing security infrastructure. 3+ years working in security.,product manager,"Manager, Product Security",full-time,Sydney NSW,2022-07-17,4.4,
Sustaindigital,AUSTRALIA,  Be a champion for product simplicity. End to end product lifecycle experience from ideation through to launch.,product manager,PRODUCT MANAGER,full-time,Sydney NSW,2022-07-17,,
State Street,AUSTRALIA,  7+ years’ experience of ETF or funds product management / operations. Develop a close relationship with the Product Development team to understand any upcoming…,product manager,"SPDR Product Oversight Manager APAC, State Street Global Adv...",full-time,Sydney NSW,2022-07-21,3.5,
Deloitte,AUSTRALIA,  Develop new and innovative approaches to product strategy and life cycle management solutions. Coordinate PSLM project workstream delivery with a focus on…,product manager,Manager /Senior Manager - Product Lifecycle Management,,Adelaide Region SA,2022-08-05,3.9,
Selligent Marketing Cloud,AUSTRALIA,  The Director of Product for Campaign Monitor will be an evangelist for the product and lead a team of talented product managers in delivering a product that…,product manager,"Director, Product Management",full-time,Sydney NSW,2022-07-17,,
Iress Limited,AUSTRALIA,"  Contribute to, and validate the delivery planning activities for the product/product area. Using your product expertise, analyze market and competitive…",product manager,Product Manager - Web &amp; Mobile Trading,full-time,Melbourne VIC,2022-07-17,3.4,
Bupa,AUSTRALIA,"  Responsibility for leadership of the product design process including new and amended products, pricing and their regulatory approval.",product manager,Head of Product and Portfolio Management,full-time,Remote in Victoria,2022-08-09,3.3,
Axsys,AUSTRALIA,"  What's involved As a Senior Product Manager you will be responsible for product strategy, planning and implementation throughout the product lifecycle,…",product manager,Senior Product Manager - Platform Lead,,Melbourne VIC,2022-07-17,,
hipages,AUSTRALIA,  Your solid understanding of the technology behind digital products provides the foundation to contribute meaningfully to solutions on topics such as data models…,product manager,Senior Product Manager (Salesforce),,Sydney NSW,2022-07-17,3.8,
City of Sydney,AUSTRALIA,"  This exciting and challenging role will lead the product and application support function to ensure currency, availability, reliability of application software,…",product manager,PRODUCT SUPPORT MANAGER,undefined,Sydney NSW,2022-07-17,4.0,147009-167949
Citi,AUSTRALIA,"  Working across business, operations and technology, the Product Solutions manager will be a core part of the team delivering and executing on the Middle Office…",product manager,APAC Platform and Product Solutions Manager,,Sydney NSW,2022-07-17,3.9,
Pinsent Masons,AUSTRALIA,"  The development, delivery and management of transformational change through application of new and existing legal technology products and solutions.",product manager,Product &amp; Solutions Delivery Manager (for APAC),full-time,Melbourne VIC,2022-07-17,,
NSW Government -Service NSW,AUSTRALIA,  Product Management experience working in a lean environment and successfully shipped digital products with great customer experience and journeys.,product manager,Product Management Coach,undefined,Hybrid remote in New South Wales,2022-07-20,4.0,142087
Deloitte,AUSTRALIA,  Ability to influence teams and make decisions that ultimately improve the product or solution. The ideal candidate will have had previous product management…,product manager,Digital Product Manager | Audit &amp; Assurance,,Sydney NSW 2000,2022-07-17,3.9,
Commonwealth Bank,AUSTRALIA,  The Senior Product Manager is responsible for designing products and maintaining ownership of the end-to-end product systems and processes and is accountable…,product manager,Senior Product Manager,full-time,Sydney Central Business District NSW,2022-07-17,4.0,
CBRE,AUSTRALIA,"  Consult with global product, engineering and divisional technology teams to integrate products and services. Lead research to define current and future product…",product manager,Sr Product Manager - Core Enablement Platform,full-time,Brisbane QLD,2022-07-17,3.7,
State Street,AUSTRALIA,  Minimum of 10 years’ experience in Australia tax product/services. The Tax Product Lead will formalise a communications program (in conjunction with RTS) to…,product manager,"Senior Australian Tax Product Manager, Managing Director",full-time,Sydney NSW,2022-07-23,3.5,
Six Degrees Executive,AUSTRALIA,  End to end product management of domestic brands. You are a degree qualified candidate with experience in bringing complex products to market.,product manager,Product Manager - Wagering,full-time,Melbourne VIC,2022-07-25,,
Tripadvisor,AUSTRALIA,  2 years of product management experience. Leads outcomes to a focus area of the overall [domain] product roadmap. Occasional overseas travel may be required.,product manager,Associate Product Manager,full-time,Remote in Sydney NSW,2022-08-05,,
Peoplebank,AUSTRALIA,  Ensure plans and needs are aligned to product plans and needs. Program Manager/Chief of Staff opportunity for a Product Data Science and Analytics Initiatives…,product manager,Manager - Product Data Science,contract,Sydney Central Business District NSW,2022-08-13,4.6,
News Corp Australia,AUSTRALIA,  You have 7+ years of product experience and have demonstrated exceptional results as a product manager at technology or media companies; subscription /…,product manager,Senior Product Manager,,Surry Hills NSW,2022-07-19,3.8,
Objective,AUSTRALIA,  The Product Marketing Manager will be instrumental in creating marketing assets required to execute on sales and support wider stakeholder groups with product…,product manager,Product Marketing Manager,full-time,Sydney NSW,2022-08-05,,
News Corp Australia,AUSTRALIA,  Experience developing commercial marketing solutions and product initiatives. Work with internal teams to develop and test new product ideas.,product manager,"General Manager, Product &amp; Partnerships - NSW",,Sydney NSW,2022-07-17,3.8,
HAYS,AUSTRALIA,  The end-to-end product experiences and producing and owning the product visions; Proven product management experience in a large and complex organisation;,product manager,Digital Identity Product Manager,full-time,Remote in Perth WA,2022-07-28,3.6,
Risk Solutions,AUSTRALIA,"  Determine strategic product vision and priorities for a feature area, and shape/champion future product direction.",product manager,Sr Product Mgr I - Gen,full-time,Remote in Sydney NSW,2022-07-17,,
BOEING,AUSTRALIA,"  6D.2F.61B_Lvl_1_Product_Data_Management_Specialist.pdf (PDF, 165KB). This role will be based in Brisbane, Queensland. Administration of technical library data.",product manager,Product Data Management Specialist,,Brisbane QLD,2022-08-03,3.9,
Axsys,AUSTRALIA,"  5+ years of product management experience, preferably with cloud platform products and/or Product delivery or SaaS customer focused environment.",product manager,Senior Product Manager,,Melbourne VIC+1 location,2022-07-17,,
UntilNow,AUSTRALIA,"  We expect you to jump right in and collaborate with our product managers, designers and engineers. Experience working closely with product teams.",product manager,Senior Product Manager,,Sydney NSW,2022-07-21,,
Horner Recruitment,AUSTRALIA,"  Using your strong organisational skills to forward plan, you will maintain a full team of quality tradespeople to ensure that planned work is delivered, and…",product manager,Product Manager,undefined,Perth WA,2022-08-03,4.0,65000-75000
Big W,AUSTRALIA,"  Be part of the key function of the business transformation journey. In this role, you will bring the BIG W purpose &amp; strategy to life by partnering with the DLT…",product manager,Group Product Manager | Big WX,full-time,Bella Vista NSW 2153,2022-07-17,3.8,
Airwallex,AUSTRALIA,  Collaborate across product domains to drive cross-functional initiatives and leverage all aspects of the Airwallex product suite.,product manager,"Senior Product Manager, FX Solutions",full-time,Victoria,2022-07-17,,
Westpac Group,AUSTRALIA,"  Managing product quality outcomes, including ownership of all regular Product and Services Lifecycle (PSL) activities for the RAMS branded home loan products.",product manager,Senior Product Risk and Governance Manager,full-time,Remote in Sydney NSW,2022-08-12,3.9,
TE Connectivity,AUSTRALIA,"  Gathering product specification and product attribute information for the development of marketing collateral, including e-catalogue.",product manager,Product Manager,,Macquarie Park NSW 2113,2022-07-17,3.7,
Sydney Water,AUSTRALIA,  Supporting the development of products and services for implementation inside and outside the organisation. Coordinate and continually improve and contribute to…,product manager,Product Development Project Manager,full-time,Parramatta NSW,2022-07-17,3.8,
Amazon Corporate Services Pty,AUSTRALIA,"  Experience in leading product development start to finish, including shipping customer-facing products. Experience delivering or working with network products…",product manager,"Product Manager Technical, Network Deployment Safety",full-time,Sydney NSW,2022-07-17,3.5,
Austin Engineering Limited,AUSTRALIA,"  Provide internal recommendations on product improvements from customer feedback in the field including the collection, collation and analysis of product…",product manager,Product Support Manager NSW,full-time,Sydney NSW+1 location,2022-07-17,,
Transport and Main Roads,AUSTRALIA,  Lead and manage the customer product function within the Smart Ticketing project to ensure customer retention and improve customer acquisition optimising return…,product manager,Manager (Product Transition),,Brisbane QLD,2022-08-03,4.0,
Thermo Fisher Scientific,AUSTRALIA,  The Thermo Fisher Scientific site in Brisbane is a multi-product biopharmaceutical site with development and manufacturing facilities for pharmaceutical…,product manager,"Manager, Program Management, Biologics",full-time,Brisbane QLD,2022-07-19,3.5,
Atlassian,AUSTRALIA,  Experience working with acquisitions or product integrations would be a plus. Drive the product and business-planning process across cross-functional teams.,product manager,"Senior Product Manager, Platform Adoption",full-time,Sydney NSW,2022-07-17,4.4,
The GPT Group,AUSTRALIA,  Manage customer facing web and mobile products for the coworking and office businesses. The Product Manager will manage client facing web and mobile products…,product manager,"Product Manager, Space on Demand Solutions",full-time,Hybrid remote in Sydney Central Business District NSW,2022-07-17,3.9,
Michael Page,AUSTRALIA,  Lead the execution and delivery of product strategy and product roadmap as well as product development projects. Lead and Drive the Wealth Products.,product manager,Lead Product Manager - Wealth Products,undefined,Remote in Sydney NSW,2022-07-17,3.5,175000-200000
Thermo Fisher Scientific,AUSTRALIA,"  Product Mix, Targeting and positioning of products. Track record in driving business growth through the development and execution of product strategies.",product manager,Product Manager - Laboratory Equipment (Hybrid role),full-time,Brisbane QLD+6 locations,2022-07-19,3.5,
Canva,AUSTRALIA,"  Working with product and engineering leads across Canva to accelerate progress towards their goals. You'll have a platform mindset, a data-first approach,…",product manager,Senior Product Manager (Data Smarts Platform) - AU / Remote,full-time,Remote in Sydney NSW,2022-07-17,3.8,
Vanguard,AUSTRALIA,  Support the creation of dynamic content used to position Vanguard's superannuation products including product disclosures and member facing content.,product manager,"Product Management Analyst, Superannuation",,Remote in Melbourne VIC,2022-07-17,,
Birchal,AUSTRALIA,  Work directly with the product owner to manage product delivery timeframes. Perform product demos to customers. Define and track product success metrics.,product manager,Product Manager Job in Melbourne,,Remote in Melbourne VIC,2022-08-04,,
Ethos BeathChapman,AUSTRALIA,"  Interest in all major retail banking products, with an in-depth knowledge of consumer deposits a significant plus.",product manager,"Manager, Product Risk Data &amp; Insights",undefined,Australia,2022-07-17,,100000-142350
Ethos BeathChapman,AUSTRALIA,"  Responsible for influencing the direction of the product, shaping the product roadmap and ensuring milestones are met.",product manager,Product Manager,undefined,Australia,2022-07-27,,745
Australian Pharmaceutical Industries,AUSTRALIA,"  Support Product Development Manager on the creation of product briefs, definition of product attributes and evaluation of responses to secure best in class…",product manager,Trainee Product Development Manager - Health &amp; Beauty,,Camberwell VIC,2022-07-17,3.7,
Ingredion,AUSTRALIA,  Evaluates current product offerings compared to required functionality in targeted markets and makes recommendations for either new product development or…,product manager,"Senior Manager, Customer Solutions &amp; Product Innovation, Ind...",full-time,Bedford Park SA,2022-07-27,3.7,
Atlassian,AUSTRALIA,"  Leadership experience in scaling product teams. You love obsessing over your customers, and working directly with design, architecture and engineering to ship…",product manager,Senior Group Product Manager - Jira Service Management,full-time,Sydney NSW,2022-07-17,4.4,
HAYS,AUSTRALIA,"  This role will take ownership for the product strategy and product roadmap. Ownership of the product strategy and product roadmap, including defining and,…",product manager,Product Manager,,Perth WA,2022-07-17,3.6,
S&amp;P Global,AUSTRALIA,  You will be responsible for providing day-to-day customer support for all services supported within the Global Regulatory Reporting Solution’s suite of products…,product manager,Product Management Business Analyst,full-time,Sydney NSW,2022-07-17,3.9,
NAB - National Australia Bank,AUSTRALIA,"  You will join a dynamic product management team managing Invoice Finance &amp; Equipment Finance products, working closely with our Trade &amp; Working Capital (TWC)…",product manager,"Consultant, Product Management",full-time,Hybrid remote in Melbourne VIC,2022-08-10,3.6,
Australian Government Department of Defence,AUSTRALIA,"  This is an existing, vacant, APS EL1 position with LAND 4503 ARH Replacement Project Office in Brindabella Park, Canberra, ACT.",product manager,EL 1 - Product Acquisition &amp; Transition Manager,undefined,Canberra ACT,2022-08-10,4.1,106074-119651
Big W,AUSTRALIA,"  Continue to maintain roadmap - product strategy, planning and prioritisation. Facilitate communication and reporting to Leadership teams on the product agenda…",product manager,Group Product Manager - Marketplace | BIG WX,full-time,Temporarily Remote in Bella Vista NSW 2153,2022-07-21,3.8,
Vanguard,AUSTRALIA,"  In this program, you will operate within the heart the business using proven investment management principles to provide research, insights and economic updates…",product manager,Graduate Program - Investment Management Group - Vanguard Au...,,Remote in Melbourne VIC,2022-07-29,,
T+O+M Executive,AUSTRALIA,"  Developing and driving an end-to-end Accounting product strategy for APAC including market research, ideation/innovation, strategic planning, contributing to…",product manager,APAC Accounting Product Manager (Funds),,Sydney NSW,2022-08-13,,
Artisan Recruitment,AUSTRALIA,"  From a technical perspective, you have sufficient understanding of product design and the technicalities of it.",product manager,MW Project Manager - Global Product Design Co.,,Victoria,2022-07-17,,
Morgan McKinley,AUSTRALIA,  Be able to play a leading role in the development and implementation of new digital products. A leading organisation are seeking to bring in an established…,product manager,Product Manager,contract,Sydney Central Business District NSW,2022-08-05,,
Citi,AUSTRALIA,"  Knowledge of Citi Payables &amp; Receivables products. Oversee day-to-day product management for core products such as product delivery, client experience, and…",product manager,Domestic Payables and Receivables Product Manager (AVP),full-time,Sydney NSW,2022-07-17,3.9,
Veeva Systems,AUSTRALIA,  Partner with internal teams to promote product knowledge and vision across APAC. The Product Manager drives innovation and feature designs in Veeva’s CRM…,product manager,Product Manager - Commercial Cloud,,Sydney NSW,2022-07-17,,
Bluefin Resources,AUSTRALIA,"  Some knowledge of Telco products would be beneficial. You'll be able to work across a broad spectrum of initiatives, sitting across different products.",product manager,Enterprise Product Strategy Manager,full-time,Sydney NSW,2022-07-27,,
Eftpos,AUSTRALIA,"  5+ years’ experience in end-to-end product management for online products or services, with exposure to relevant technologies and tools, across the web and…",product manager,Senior Product Manager,full-time,Temporarily Remote in Sydney NSW 2000,2022-07-17,3.4,
Creativemass Enterprises,AUSTRALIA,  Be responsible for overseeing the product development activities in the above product streams by: Present product functions to customers.,product manager,Product Manager,,Sydney NSW,2022-07-17,,
KPMG,AUSTRALIA,  Work type: Permanent Full Time. Tackle Australia’s most interesting and challenging organisational problems. The Transformational Program Management (TPM) team…,product manager,Transformational Program/Portfolio &amp; Project Management Oppo...,full-time,Melbourne VIC,2022-07-17,3.9,
Bluefin Resources,AUSTRALIA,"  Own the performance measurement and reporting of the product marketing initiatives and develop plans to grow the product sales revenue and margin, by liaising…",product manager,Product Manager - Enterprise Networking Solutions,undefined,Hybrid remote in Sydney NSW,2022-07-29,,160000-165000
Tyro,AUSTRALIA,  We play a critical role in leading the product strategy and delivering against the product roadmap. You will work closely with our awesome teams and individuals…,product manager,Product Manager (In Store Experiences),full-time,Hybrid remote in Sydney NSW,2022-07-17,,
Modis,AUSTRALIA,  Knowledge of investment products and concepts. Preparing draft board papers for product and policy changes where required. You can read more about us here.,product manager,Senior Product Manager,contract,Melbourne City Centre VIC,2022-08-08,,
Deloitte,AUSTRALIA,"  Develop new and innovative approaches to product strategy and life cycle management solutions. Our Team helps to create smart, safe and sustainable products…",product manager,Consultant /Senior Consultant |Product Strategy &amp; Lifecycle...,,Canberra ACT 2609+2 locations,2022-08-03,3.9,
Serco Plc,AUSTRALIA,  Leading the FM Enhancements Program through support of Business sponsors and Stream leads driving the build and enablement of the new FM capability.,product manager,Facilities Management Enhancements Program Manager,,Sydney NSW 2000,2022-08-05,3.4,
Pulse Recruitment,AUSTRALIA,  Become a technical product subject matter expert. The main view of this role is to manage the roll out of new / existing technical product enhancements and…,product manager,Product Development Manager,undefined,Remote in Sydney NSW,2022-07-17,,130000
Talent International,AUSTRALIA,"  $170000 - $218500 per annum, Benefits: Gym | Bonus |Wellness Days | Hack Days | Training Budget | WFH Flex. Fantastic opportunity to join a growing tech success…",product manager,Product Manager/Product Owner - Commercial API,undefined,Remote in Melbourne VIC,2022-08-04,4.4,170000-218500
Polyglot Group,AUSTRALIA,"  Drive product and brand awareness through creation of product collateral. Project management of the product development life-cycle, ensure efficient development…",product manager,Product Manager,,Sydney NSW,2022-07-17,4.7,
HAYS,AUSTRALIA,  This organisation specialises in manufacturing scale up of battery energy storage solutions through testing and validation of the electronics.,product manager,Solar PV Product Manager,contract,Sydney NSW,2022-07-17,3.6,
NSW Government -Service NSW,AUSTRALIA,  Proactively seek to unify our customers’ experience across the product offering by engaging with other product teams. You will think big and work small.,product manager,Senior Product Manager,undefined,Hybrid remote in New South Wales,2022-07-23,4.0,114429
Michael Page,AUSTRALIA,"  Translate product roadmap into well-defined product requirements including user stories, acceptance criteria and artefacts required for development.",product manager,Digital Product Manager - Digital Banking,undefined,Remote in Sydney NSW,2022-07-17,3.5,150000-165000
Michael Page,AUSTRALIA,"  Previous experience in end to end product life cycle. Monitor and evaluate product sales performance, progress and results of marketing programs,.",product manager,Assistant Product Manager - Global FMCG - N/W Suburbs,,Melbourne Northern Suburbs VIC,2022-07-17,3.5,
Polyglot Group,AUSTRALIA,  Generous quarterly staff product allowance. Generate Product Pilot documents for new product launches. Oversee expansion of product development into new and…,product manager,Product Manager (Beauty/Personal Care),,Sydney NSW,2022-07-17,4.7,
MasterCard,AUSTRALIA,"  Advises and supports sales by recommending and influencing product pricing, and oversees the development of training and other product support materials for…",product manager,"Vice President, Product Management",full-time,St Leonards NSW,2022-08-11,4.0,
Morningstar,AUSTRALIA,"  Significant demonstrated investment product development/management experience with deep understanding of all aspects of product strategy, product development,…",product manager,"Director, Investment Product Management",full-time,Sydney NSW,2022-07-17,,
Southern NSW Local Health District,AUSTRALIA,  Employment Type: Temporary Full Time until 29 June 2026. Our 2-year Traineeship program offers you full time employment as you complete a Masters Degree in…,product manager,Graduate Health Management Program Trainee,undefined,Sydney NSW,2022-07-17,2.0,76152
HiTech Personnel,AUSTRALIA,  Proven experience in agile product development process and scrum methodology. Innovative Federal Government Department with essential projects!,product manager,Agile Project Manager - Product Owner,contract,New South Wales,2022-07-17,,
KPMG,AUSTRALIA,"  Work type: Permanent Full Time, Permanent Part Time. As KPMG Client Transformation Leader, you can count on leading diverse projects and interesting Client…",product manager,Transformation Program Management - Managers &amp; Associate Dir...,full-time,Sydney NSW,2022-07-17,3.9,
Healthcare Professionals Group,AUSTRALIA,  The development and delivery of product roadmaps to guide investment and the management of development horizons for products in the category.,product manager,Product Manager: Surgical Solutions,undefined,Sydney NSW,2022-07-17,,120000-130000
Sustaindigital,AUSTRALIA,"  You’ll own and be responsible for defining and executing the product roadmap, ensuring it supports their longer-term strategic objectives while continuing to…",product manager,PRODUCT MANAGER (MOBILE APPS),full-time,Sydney NSW,2022-07-28,,
Lenovo,AUSTRALIA,  Lenovo Services offer world-class services and support across all Lenovo products and market segments for both Think as well as for Idea and Lenovo branded…,product manager,Lenovo Graduate/Early Career Program - Project Management,full-time,Chatswood NSW,2022-07-17,3.9,
National Health Funding Body,AUSTRALIA,  Job Title Program Management Officer. Division Cancer Hearing and Program Support Division. Satisfactory completion of an Australian Federal Police criminal…,product manager,APS Level 4 - Program Management Officer,undefined,Canberra ACT,2022-08-08,,73706-77879
TEKsystems,AUSTRALIA,"  The primary purpose of the role is to facilitate, negotiate, define and capture business requirements and assist in defining functional solutions.",product manager,Product Manager (IT),contract,Remote in Brisbane Central Business District QLD,2022-07-28,,
Hanes Brands,AUSTRALIA,"  Your key objective is the delivery of a highly commercial and profitable product range through effective product lifecycle management, quarterly reviews, range…",product manager,"Assistant Product Manager | Champion | Kew, VIC",full-time,Kew VIC 3101,2022-07-26,3.7,
Australian Government Department of Defence,AUSTRALIA,  Our ideal candidate will come from an extensive project and product management background with proven experience and skills in leading effective program…,product manager,EL 2.1 - Executive Director Program Management Function,undefined,Canberra ACT,2022-07-18,4.1,147829-175926
Proactive Technical Recruitment,AUSTRALIA,"  Develop and execute a product marketing plan, managing lifecycles, stock, and product positioning in the marketplace for industrial Control and Components.",product manager,Product Manager - Controls/Components,,Sydney NSW,2022-07-17,,
S2M Digital,AUSTRALIA,  Demonstrated success in product marketing management particularly launching differentiated products that meet business objectives.,product manager,Product Marketing Manager,full-time,Sydney NSW,2022-08-12,,
RecruitAustralia,AUSTRALIA,  Oversee market competition by comparing products to competitors’ products and perform gap analysis. Sales and Marketing of product.,product manager,PRODUCT MANAGER â€“ SALES MANAGER,undefined,Melbourne VIC,2022-07-17,5.0,160000
AB Dental Employment Agency,AUSTRALIA,  Our client is seeking an experienced marketing candidate who would like to utilise their years of experience within the marketing sector.,product manager,Marketing/Product Manager,full-time,Sydney NSW,2022-07-18,4.8,
Sustaindigital,AUSTRALIA,"  At least 3+ years’ experience in a product management role, with a great track record of delivering world-class products – they’ll want to see examples of these…",product manager,SENIOR PRODUCT MANAGER,full-time,Sydney NSW,2022-07-17,,
Deloitte,AUSTRALIA,  A&amp;A - Resource Management - FY23 Graduate Program (Melbourne/Sydney). You will proactively engage with the business to gain a meaningful understanding of skills…,product manager,A&amp;A - Resource Management - FY23 Graduate Program (Melbourne...,,Melbourne VIC 3000,2022-08-12,3.9,
Australian Government - Department of Health,AUSTRALIA,  The primary role of the applicant would involve management and ongoing support of Hearing Service Providers (providers) and Device Manufacturers (manufacturers)…,product manager,APS Level 4 - Program Management Officer,,Canberra ACT,2022-08-08,,
Anton Murray Consulting,AUSTRALIA,  Develop deep understanding of ETF regulatory guidelines and product structure to determine feasibility of new product opportunities.,product manager,Product Management Associate,undefined,Sydney NSW,2022-07-27,,150000-200000
Department of Finance,AUSTRALIA,"  As a strong program manager, the occupant of this position will manage a small, but passionate team to deliver and strengthen entry level pathways in Finance…",product manager,"Assistant Director, Entry Level Program Management",undefined,Canberra ACT,2022-08-10,3.9,114115-138191
University of New England (UNE),AUSTRALIA,"  $102,199 to $118,605 per annum (HEO 8). Applicants must have full time work rights for the term of the contract.",product manager,"Specialist, Infrastructure Program Management",undefined,Armidale NSW,2022-08-03,,102199-118605
Sustaindigital,AUSTRALIA,"  Maintain the overall roadmap, including ongoing product strategy, product planning, roadmaps and prioritisation.",product manager,TECHNICAL PRODUCT MANAGER,full-time,Sydney NSW,2022-07-17,,
Randstad,AUSTRALIA,"  Analyze the marketplace, gather inputs from clients and assess competitors to determine the right new products or future direction of existing products.",product manager,Product Manager,,Sydney NSW,2022-08-11,3.6,
Birchal,AUSTRALIA,  Working directly with the product owner to manage product delivery timeframes. Performing product demonstrations for customers.,product manager,SAAS Product Manager,,Remote in Cremorne TAS,2022-08-03,,
