company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
American Family Insurance,USA,"  Data scientists in the Auto COE provide data-driven solutions to new and complex business problems, develop innovative strategies, and monitor/adjust solutions…",data scientist,Data Scientist II - (Open to Remote),undefined,"Remote in Madison, WI 53774",2022-07-17,3.6,165700
Cigna,USA,  DS Advisor will have the opportunity to design and develop ML models as part of R&amp;D efforts to identify novel and operationally efficient alternatives to…,data scientist,Data Scientist - Evernorth,undefined,"Hartford, CT 06152 (Frog Hollow area)+6 locations",2022-07-18,3.7,95800-159600
"Amazon Dev Center U.S., Inc.",USA,"  As a Scientist, you will bring statistical modeling and machine learning advancements to data analytics for customer-facing solutions in complex industrial…",data scientist,"Applied Scientist II, AWS Lambda",full-time,"Seattle, WA+126 locations",2022-08-16,3.5,
"William E. Wecker Associates, Inc.",USA,"  Senior Statistical Programmer/Analyst responsibilities span all project phases (locating and assembling data, building datasets for analysis, implementing and…",data scientist,Senior Data Analyst,,"Jackson, WY 83001",2022-07-17,,
Shift Technology,USA,"  AI-savvy, either by having a degree in machine learning and/or statistics. Having a clear understanding of statistics and machine learning problems, tasks and…",data scientist,Data Scientist / ML Engineer (Hybrid /Remote),,"Remote in Boston, MA",2022-07-17,,
Toyota,USA,  Comprehensive health care and wellness plans for your entire family. The primary responsibility of this role is to uncover actionable insights through data…,data scientist,Data Scientist/Senior Data Scientist,,"Plano, TX 75023+3 locations",2022-07-17,4.0,
Live Oak Bank,USA,"Build data visualizations to monitor business unit performance and display key insights. Experience with scripting languages (e.g. Python), data querying…",data scientist,"Data Scientist, Analytics",full-time,"Wilmington, NC 28403",2022-07-17,4.4,
Ford Motor Company,USA,"Analytics: Use analytical applications like R, Python, Alteryx, ArcGIS to identify trends and relationships between different pieces of data, draw appropriate…",data scientist,Data Scientist- Remote,,Remote in Michigan+4 locations,2022-08-09,4.1,
Afterpay,USA,"You will also analyze business performance in the competition, deliver data driven business insights for decision making, and provide insights on product…",data scientist,Principal Data Scientist,full-time,"San Francisco, CA",2022-08-07,3.7,
University of California Santa Cruz,USA,"The UCSC Master of Science in Natural Language Processing provides both depth and breadth in core algorithms and methods for NLP, and integrates foundational…",data scientist,NLP Program Assistant,undefined,"Santa Clara, CA 95054",2022-08-13,4.3,25.78-30.22
Amobee,USA,"Experience in one or more of the following areas: machine learning, data mining, statistical modeling, optimization, algorithms, big-data, game theory.",data scientist,Data Scientist - Internet Scale AdTech Data - REMOTE,undefined,"Remote in Baltimore, MD",2022-07-17,4.1,79400
Volvo Cars,USA,"As a Data Scientist on the Warranty team, you will work cross-functionally with data engineers, data scientists, warranty experts, and internal departments to…",data scientist,"Data Scientist, Warranty &amp; Investigation",,"Charleston, SC+1 location",2022-07-17,3.8,
Delta Faucet Company,USA,Advance data science function by adopting new technologies. Contributing and gaining knowledge from a growing analytics community.,data scientist,Data Scientist,full-time,"Indianapolis, IN 46280",2022-08-05,3.5,
Aromyx Corporation,USA,"You will help us interpret via statistics and machine learning to provide actionable insights to our customers, applying data visualization and statistical…",data scientist,Data Scientist,,"Mountain View, CA 94043",2022-07-17,,
"HelpSystems, LLC",USA,This position is responsible for enhancing and maintaining existing machine learning and data processing software products as well as developing new products.,data scientist,Data Scientist,,"Eden Prairie, MN 55344+1 location",2022-07-20,4.0,
AF Research Labs,USA,Application of data analytics technologies will be used to provide enhanced/optimal solutions associated with multi-sensor fusion data.,data scientist,Associate Data Scientist or Associate Computer Scientist,undefined,"Rome, NY",2022-08-04,,48558-93231
Panasonic Energy of North America,USA,Lead development of machine learning models/predictive analysis techniques including both repeatable patterns in data and discovering new features that reduce…,data scientist,Data Scientist,full-time,"Sparks, NV 89437",2022-07-17,3.0,
Walmart,USA,"Adopts a holistic perspective that considers data, analytics, customer insights, and different parts of the business when making plans and shaping the team's…",data scientist,Data Scientist,,"Sunnyvale, CA 94086 (West Murphy area)+28 locations",2022-07-17,3.4,
Columbia Sportswear Company,USA,"Collaborate with other analytics functions around the organization including the Analytics COE, Web Analytics, and other regional/brand specific teams to…",data scientist,Sr. DATA ANALYST,full-time,"Portland, OR 97229",2022-08-07,3.7,
KBI Biopharma,USA,Maintains familiarity and professional expertise through familiarity with scientific literature. With a high focus on data quality and integrity to ensure…,data scientist,Data Reviewer/Scientist I,undefined,"Durham, NC+3 locations",2022-07-30,2.5,70000-90000
Flock Freight,USA,"We're looking for an experienced data scientist to explore our data, engineers new features, and conduct computational experiments to prototype and…",data scientist,Data Scientist,,"Hybrid remote in San Diego, CA",2022-07-17,3.9,
Agenus Inc,USA,"  Key contributor in driving the development of machine learning models and tools using technical knowledge in machine learning, statistical modeling, probability…",data scientist,Data Scientist II,full-time,"Lexington, MA 02421",2022-07-29,4.3,
f5,USA,"  We are looking for a data scientist who has a nose for identifying fraud and anomalous patterns in huge and often messy datasets, and who is adept at using…",data scientist,Sr Data Scientist,full-time,"Remote in San Jose, CA",2022-07-17,,
Stellar MLS,USA,"  Three years' experience in business data management and reporting, data analytics, or data stewardship. Use statistical methods, machine learning and artificial…",data scientist,Data Scientist I,full-time,"Altamonte Springs, FL",2022-07-17,,
Key Data Dashboard,USA,"  Apply statistical analysis and visualization techniques to various data, such as hierarchical clustering, isolation models, random cut forests (RCF), principal…",data scientist,Data Scientist,,"Santa Rosa Beach, FL",2022-07-17,,
Vectra AI,USA,  Be on the leading edge of applying machine learning and data modeling to the world of advanced cyber security. Familiarity with data structures and algorithms.,data scientist,Data Scientist,,"Boston, MA+1 location",2022-07-17,,
Lidl US,USA,"  Bachelor’s Degree in data science, mathematics/statistics, computer science, physics, or a related subject. The individual optimizes business processes through…",data scientist,Jr. Data Scientist (Remote Eligible),full-time,"Remote in Arlington, VA 22202",2022-07-17,3.1,
Basis Technologies,USA,  The mission of Data Science at Basis Technologies is to support the company’s vision of creating the most comprehensive and automated platform in the industry…,data scientist,Data Scientist (Remote Optional),full-time,"Remote in Chicago, IL",2022-07-19,4.5,
Children's Health,USA,"  At least 5 years of experience in data wrangling, analysis and visualization including relevant internships, required.",data scientist,Data Scientist,full-time,"Dallas, TX",2022-07-17,3.9,
Kraft Heinz Company,USA,  You are proficient in machine learning to deliver clustering- time series- classification- regression- anomaly detection- simulation- and optimization queries.,data scientist,Data Scientist (Remote Opportunity),,"Remote in Chicago, IL+1 location",2022-07-17,3.5,
"Amazon Dev Center U.S., Inc.",USA,"  4+ years of experience applying various machine learning techniques, and understanding the key parameters that affect their performance.",data scientist,Data Scientist,full-time,"Atlanta, GA+126 locations",2022-07-17,3.5,
Deseret Digital Media,USA,"  Report historical trends in relation to forecast error, identifying any anomalous data or data integrity issues. Modeling eCommerce or econometric data sets.",data scientist,Junior Data Scientist (KSL.com),full-time,"Salt Lake City, UT 84180 (Downtown area)",2022-07-17,4.4,
EvolutionIQ,USA,"  You have deep exposure to data science &amp; ML tech stacks (sklearn, keras / pytorch, tuning frameworks), data analysis &amp; modeling, feel at home in Python/Pandas…",data scientist,Senior Data Scientist,,"Remote in New York, NY",2022-08-05,,
"Jewelers Mutual Insurance Company, SI",USA,  Ability to tell a story with data; strong time and project management skills with the ability to manage detail work and communicate project status effectively…,data scientist,Data Scientist II,full-time,"Neenah, WI 54956",2022-07-17,3.1,
Databricks,USA,"  Mentor and guide junior data scientists on the team by helping with project planning, technical decisions, and code and document review.",data scientist,Staff Data Scientist,,"San Francisco, CA 94105 (Financial District/South Beach area)+2 locations",2022-07-17,3.3,
Gannett,USA,  Experience working with Google web analytics data is a plus but not required. Experience in articulating data stories and insights to C-level executives.,data scientist,"Data Scientist, Demand Modeling",full-time,"Remote in McLean, VA 22107",2022-08-12,3.0,
Momentum Commerce,USA,"  Experience with analytics or data visualization tools (Looker, Tableau, Google Data Studio). This could take the form of custom analyses, automation tools, or…",data scientist,Commercial Data Scientist,,"Remote in Dallas, TX",2022-07-17,,
Royce Geo,USA,"  As a Data Scientist, you will be working with internal Data Science teams as they develop and deploy complex statistical, machine learning, and deep learning…",data scientist,Data Scientist (TS/SCI Cleared),full-time,"Arlington, VA+1 location",2022-07-26,,
Seagate Technology,USA,  A Ph.D. +3 years of experience in an engineering or scientific discipline. Experiments involve electrical testing of state-of-the-art components to explore…,data scientist,Staff Engineer - Advanced Data Storage Scientist,,Massachusetts,2022-08-04,3.8,
Apple,USA,  The responsibilities of this position includes but not limited to the following for current and future products: Implement algorithm evaluation methods Deep…,data scientist,Data Scientist - Computer Vision,,"Cupertino, CA+54 locations",2022-08-16,4.1,
Microsoft,USA,  Apply advanced analytics and machine learning approaches to facilitate and automate day-to-day operation of data scientists and threat intelligence analysts.,data scientist,Principal Data Scientist - Data Quality,full-time,"Atlanta, GA+6 locations",2022-07-17,4.2,
RightDirection Technology Solutions,USA,"  The Data Scientist will analyze data harvested from HUMS systems to evaluate the data quality, validity, and usefulness of each proposed system.",data scientist,Data Scientist (Statistician),,"Huntsville, AL",2022-07-17,3.0,
King.com,USA,  2+ years experience as a data scientist in a technology company. Experience with a broad set of statistical and machine learning methods to solve and optimize…,data scientist,Senior Data Scientist,,"San Francisco, CA",2022-07-17,,
Grant Thornton,USA,  Experience in developing machine learning models and applying advanced analytics solutions to solve complex business problems. MS Excel and Analytical Skills.,data scientist,Data Scientist,full-time,"Arlington, VA",2022-07-17,3.7,
Heila Technologies,USA,  Knowledge of machine learning algorithms and state of the art libraries used in the industry. Push company innovation efforts and stay up to date on industry…,data scientist,Data Scientist – Algorithms,,Indiana,2022-07-17,,
PUTNAM RECRUITING GROUP,USA,  Build innovative data analytics and machine learning pipelines. We are seeking a data scientist with machine learning and Python experience to work with our…,data scientist,Data Scientist,full-time,Remote,2022-07-17,,
Gartner,USA,"  Execute large scale, high impact data modeling projects with responsibility for developing, validating, socializing, and maintaining data-driven analytics that…",data scientist,Lead Data Scientist,,"Arlington, VA",2022-07-17,3.7,
Sentar,USA,"  You will be responsible for utilizing data science, scripting, and automation techniques to support analytic design, development and implementation solutions…",data scientist,Data Scientist - Level I,,"Fort George G Meade, MD 20755+1 location",2022-07-17,4.1,
QVine Corporation,USA,  Experienced in working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; story-telling; and…,data scientist,Data Scientist,,"Washington, DC",2022-07-17,4.4,
AutoZone,USA,  Collaborate with senior data scientists and management to develop an understanding of needs. Enable smarter business processes—and implement analytics for…,data scientist,Data Scientist,,"Memphis, TN 38103 (Downtown area)",2022-08-09,3.5,
ByteDance,USA,"  Mentor and partner with embedded data scientists on individual channel teams to drive business performance. Examples of projects you would work on include, but…",data scientist,"Data Scientist - Tiktok Ads, Growth Marketing",,"Mountain View, CA",2022-07-17,4.1,
Adobe,USA,"  Your primary focus will be to develop and maintain a modern data architecture to advance our reporting capabilities, analytics, and experimentation capabilities…",data scientist,Senior Data Scientist,full-time,"San Francisco, CA+1 location",2022-08-16,4.3,
USAA,USA,"  Applies predictive analytics, machine learning, simulation, and optimization techniques to generate management insights and enable customer-facing applications;…",data scientist,Data Scientist-Intermediate,,"San Antonio, TX 78288 (Downtown area)+5 locations",2022-07-21,3.8,
Paliwoda Group,USA,"  Expect deep involvement in many aspects of each startup you are supporting to better understand business challenges, and to offer applicable technical solutions…",data scientist,"Junior Researcher, Data Science",,"New York, NY",2022-08-04,,
Waymo,USA,  Interest and/or experience with data labeling or Machine Learning data. Seamlessly integrate logged data replay and simulated agents.,data scientist,"Software Engineer / Data Scientist, Planner Evaluation Drivi...",,"Mountain View, CA+1 location",2022-07-27,3.0,
Big Data Federation,USA,  Able to mentor junior data scientists through code reviews and best practices. Strong knowledge and hands-on experience in data analysis and fundamental machine…,data scientist,Data Scientist (Mid-Level/Senior),full-time,"Silicon Valley, CA",2022-07-17,,
Integrated Intel Solutions,USA,"  Support OSO by providing the capability to capture enterprise data assets from multiple systemsand build robust solutions backed by data analytics, dynamic…",data scientist,Data Scientist - TS/SCI Required,full-time,"Springfield, VA 22150+3 locations",2022-07-17,,
CriticalRiver Inc.,USA,  Both in dev and production environments • 3+ years of experience in using SQL to build and manage data sources for analysis • Experienced and proficient in…,data scientist,Data Scientist,,Remote,2022-07-17,,
Moove-it,USA,"  Use statistical, algorithmic, data mining, and visualization techniques to model complex problems, find opportunities, discover solutions, and deliver…",data scientist,Data Scientist (ML),,Remote,2022-07-17,,
Advan Research Corporation,USA,  The main focus would be on applying statistical modeling to various structured and unstructured geolocation data for verifying the quality and integrity of the…,data scientist,Data Scientist,,"New York, NY 10017 (Midtown area)",2022-07-17,,
"SilverEdge Government Solutions, LLC",USA,"  A data scientist will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of data sets; prototype or…",data scientist,Data Scientist,,"Annapolis Junction, MD 20701+4 locations",2022-08-04,,
University of Michigan,USA,"  The scientist will employ data science, AI/deep learning, advance machine learning and traditional statistical techniques to address clinical quality…",data scientist,Data Science Analyst,full-time,"Ann Arbor, MI 48109+1 location",2022-07-17,4.3,
Tinder,USA,"  You will also be an authority on the Analytics team, mentoring more junior data scientists, driving Analytics-led projects, and pushing the team to improve…",data scientist,Senior Data Scientist,full-time,Remote,2022-07-17,4.6,
ChampionX,USA,"  Design, develop, configure, and manage reusable data science solutions and statistical models that can be applied by sourcing teams to support decision making.",data scientist,"Data Scientist, Procurement",full-time,"Sugar Land, TX+1 location",2022-07-29,3.0,
RELX,USA,  Conduct exploratory data analysis and data mining to uncover global cybercrime trends and proactively provide intelligence to clients.,data scientist,Sr. Data Scientist,full-time,"Remote in New York, NY 10169+6 locations",2022-07-17,4.0,
TikTok,USA,"  Mentor and partner with embedded data scientists on individual channel teams to drive business performance. Examples of projects you would work on include, but…",data scientist,"Data Scientist - Tiktok Ads, Growth Marketing",,"Mountain View, CA 94041 (Old Mountain View area)",2022-07-17,3.3,
Vericast,USA,"  Our data science projects have strong foundations on machine learning, data engineering, and modeling. This involves converting ambiguous requirements to…",data scientist,Principal Data Scientist,full-time,"Morrisville, NC",2022-07-17,3.6,
Hashmap,USA,"  Extensive experience in machine learning, and statistics fundamentals. Experience with deep learning packages such as TensorFlow and PyTorch or NLP packages…",data scientist,Data Scientist,,"Oklahoma City, OK 73106",2022-07-17,,
Standard Chartered,USA,  Develop machine learning and advanced analytics solutions with the aim of improving yields from the business and enable improved customer experience.,data scientist,Lead Data Scientist,full-time,"San Francisco, CA 94105 (Financial District/South Beach area)",2022-07-17,4.1,
"Lithia Motors, Inc.",USA,"  Collaborate with internal and external partners to manage data logistics – including data transfers, access to third-party tracking/reporting tools,…",data scientist,DFC Data Scientist,full-time,California,2022-07-17,3.1,
LifeMine,USA,"  Familiarity with applied data science, from project design and data engineering to model deployment and knowledge dissemination.",data scientist,"Data Scientist, Machine Learning",,"Cambridge, MA",2022-07-17,,
Relativity Space,USA,"  2+ years of hands-on experience with machine-learning frameworks and techniques with large datasets. Fluency in processes and infrastructure for developing,…",data scientist,Data Scientist,,"Long Beach, CA",2022-07-17,4.3,
Kaiser Permanente,USA,"  At Kaiser Permanente Digital (KPD), you will be joining a host of data scientists, engineers, and product managers to solve some of the most fascinating and…",data scientist,"Senior Data Scientist, AI/ML Insights",full-time,"Pleasanton, CA",2022-08-08,4.1,
Kohler,USA,"  In addition to the investment in your development, Kohler offers a benefits package including a competitive salary, health, vision, dental, 401(k) with company…",data scientist,"Data Scientist, Algorithms",,Remote in Wisconsin,2022-07-17,4.0,
"Quadrint, Inc.",USA,"  Obtain data through advanced computerized models, extrapolate data patterns through advanced algorithms, develop graphs and charts to explain how the…",data scientist,"Data Scientist, Junior",full-time,"McLean, VA 22101+3 locations",2022-07-17,,
GE Digital,USA,"  Work in technical teams in development, deployment, and application of applied analytics, predictive analytics, and prescriptive analytics.",data scientist,Senior Data Scientist,undefined,"Remote in Atlanta, GA 30339",2022-07-17,3.3,114000-228000
"Blue Cross Blue Shield of IL, MT, NM, OK &amp; TX",USA,"  Bachelor”s degree and 3 years of work experience in a mathematical, statistical, computer science, engineering, physics, economics or related quantitative field…",data scientist,Sr Data Scientist,full-time,"Richardson, TX",2022-08-05,3.9,
PAE,USA,"  The successful candidate will bring extensive experience applying data science principles to intelligence problems, examining algorithms and formulas for…",data scientist,Data Scientist,full-time,"Arlington, VA 22203 (Ballston-Virginia Square area)+3 locations",2022-07-17,3.0,
Consumer Reports,USA,  The Data Scientist will support data-driven decision-making at Consumer Reports by providing new insights to business from data through the use of modern data…,data scientist,Senior Data Scientist,undefined,"Remote in Yonkers, NY 10703",2022-07-17,3.3,115000-170000
Braintrust,USA,"  Hands-on experience applying a wide variety of statistical machine learning techniques to real world problems spanning analysis, predictive modeling and…",data scientist,Data Scientist [Remote],undefined,"Remote in San Francisco, CA",2022-08-11,4.5,90-110
The Hanover Insurance Group,USA,"  Critical Thinking: Data scientists must look at the numbers, trends, and data and come to new conclusions based on the findings. 401K with a company match.",data scientist,Senior Data Scientist,undefined,"Remote in Worcester, MA+1 location",2022-07-17,3.7,115000-135000
Celestial AI,USA,"  The Data Science Team will be responsible for bringing into play their data science, scientific knowledge, and engineering skills to contribute to the…",data scientist,Senior Data Scientist,,"Santa Clara, CA",2022-07-17,,
Amunix Pharmaceuticals,USA,  Collaborate with rest of Data Science team to manage databases for data generated by the preclinical development and discovery groups.,data scientist,"Scientist/Senior Scientist, Data Analytics and Modeling",full-time,"South San Francisco, CA 94080",2022-07-17,,
"Bio-Rad Laboratories, Inc.",USA,  Assist in data analysis for weekly experimental datasets. Help analyze raw data from digital PCR technologies (signal processing and image analysis).,data scientist,Data Scientist II,,"Pleasanton, CA 94588+1 location",2022-08-14,3.7,
Carbon Health,USA,"  5+ years of experience in data science, data analytics, statistics, operations research, capacity building, or equivalent quantitative field.",data scientist,Senior Data Scientist (Remote-Friendly),full-time,"Remote in San Francisco Bay Area, CA",2022-08-04,3.2,
Deloitte,USA,  The GPS Analytics and Cognitive (A&amp;C) offering is responsible for developing advanced analytics products and applying data visualization and statistical…,data scientist,SQL Data Engineer - Database Warehousing / ETL Developer - C...,full-time,"Washington, DC",2022-07-17,3.9,
Viasat,USA,"  Experience in one or more of: traditional machine learning models, recommendation systems, deep learning, and reinforcement learning.",data scientist,Data Scientist,undefined,"Remote in Carlsbad, CA+2 locations",2022-07-22,3.7,111050
Trilogy Federal LLC,USA,"  Create a variety of analytic products spanning descriptive and predictive analytics, machine learning, and others to provide a basis for programmatic…",data scientist,Senior Healthcare Data Scientist,undefined,"Remote in Arlington, VA",2022-07-29,4.3,150000-195000
DXFactor LLC,USA,"  Sr. Data Scientist in Fairfax, VA to perform big data and machine learning analysis. Leveraging extensive, deep technical knowledge and team leadership skills…",data scientist,Senior Data Scientist,full-time,"Fairfax, VA",2022-07-17,,
Cypher Intelligence,USA,  Demonstrated knowledge or experience with data science techniques or formal data science training. The Data Scientist shall focus on the sponsor’s business…,data scientist,Data Scientist,full-time,"McLean, VA+2 locations",2022-07-17,,
Salesforce,USA,"  Experience building frameworks, standards, and other tools to simplify and automate key data science and analytics work.",data scientist,"Principal Data Scientist, Platforms",undefined,Remote,2022-07-17,4.4,166600
Aspiration Partners,USA,"  This role will play a pivotal role in implementing machine learning models across our products as well as, running high business impacting analytics that will…",data scientist,Senior Data Scientist (Remote),full-time,"Remote in Los Angeles, CA",2022-08-10,,
NielsenIQ,USA,"  This Research and Development (R&amp;D) team consists of a group of highly skilled data scientists with expertise in statistics, operations research and other…",data scientist,Senior Data Scientist,full-time,"Chicago, IL",2022-07-20,,
CollabraLink Technologies,USA,  Demonstrated experience applying data science methods to real-world data problems. Interprets and analyzes data using exploratory mathematic and statistical…,data scientist,Data Scientist,,"McLean, VA 22102",2022-08-13,3.4,
Arrive Logistics,USA,"  Prepare, clean, and wrangle large data sets to identify patterns and develop machine learning models to automate decision-making and generate insights.",data scientist,Senior Data Scientist,full-time,Remote,2022-08-04,3.1,
Andela - Third Party Job Board Only Postings,USA,"  You will be defining solution architecture, crafting the appropriate machine learning / optimization / experimentation model and guiding the execution of this…",data scientist,Data Scientist - U.S. (Remote),,"Remote in Texas City, TX",2022-07-17,,
Niagara Bottling,USA,"  They will build data science and analytics solutions using skills in machine learning, business analytics, operations research, and supply chain engineering to…",data scientist,Data Scientist (Remote),,"Remote in Diamond Bar, CA 91765+1 location",2022-07-17,3.0,
BMW of North America LLC.,USA,  This includes using experimental frameworks for product development and machine learning with the aim to lay a strong data foundation for robust analytics on…,data scientist,Data Scientist,,"Woodcliff Lake, NJ 07677",2022-07-26,3.8,
Revenue Management Solutions Llc,USA,  Identifies data patterns and trends. Presents information using data visualization techniques. Extensive background in data mining and statistical analysis.,data scientist,Data Scientist,full-time,"Oklahoma City, OK 73120",2022-08-02,,
Seagen,USA,  Work on various data mining to help generate useful insights from data to assist decision making. Scientist: minimum of 0-3 years of relevant data analytics…,data scientist,Scientist/Senior Scientist - Data Science,,"Bothell, WA 98021+1 location",2022-08-16,3.5,
Cognitio,USA,"  Demonstrated communication skills, e.g. explaining complex technical issues to more junior data scientists, in graphical, verbal, or written formats.",data scientist,Data Scientist,full-time,"Reston, VA+1 location",2022-07-17,,
MasterCard,USA,  Proven experience analyzing large amounts of data to identify trends and gain insights from it. Able to turn data into insights.,data scientist,"Lead Data Scientist, Fraud and Cyber Products",full-time,"Hybrid remote in New York, NY 10011",2022-08-11,4.0,
The Aerospace Corporation,USA,"  Experience cleaning data and prototyping and fine-tuning state of the art deep learning models (e.g. XLNET, BERT) with deep learning and traditional NLP…",data scientist,NLP Data Scientist,full-time,"El Segundo, CA",2022-07-17,4.0,
USI Holdings Corporation,USA,"  We offer a wide range of health, welfare and financial benefits including medical, wellness, dental and vision, 401(k), flexible spending and health savings…",data scientist,Data Scientist,,Remote,2022-07-17,3.1,
Danone,USA,  4-6 years of relevant data mining/ modelling experience. Your mission will be to support the materials planning as well Cycles and Procurement by building the…,data scientist,Data Modeler and Scientist,undefined,"Broomfield, CO",2022-07-17,4.1,96000-143000
"Nasdaq, Inc.",USA,"  You'll work closely on teams of data scientists, investigators, and attorneys to investigate potential violations of SRO rules and the federal securities laws.",data scientist,Investigative Data Scientist,full-time,"Rockville, MD 20847",2022-08-12,,
Alagar,USA,  Part of your job will be to evangelize analytics and help educate our clients in the field of data science. We will consider you if you have an advanced degree…,data scientist,Data Scientist,,"Plano, TX 75025",2022-07-17,,
Code Willing,USA,  Use statistical and machine learning techniques to perform data quality and anomaly detection on the data sets produced by Code Willing.,data scientist,Data Scientist,,"New Orleans, LA",2022-07-17,,
Braavo Capital,USA,"  From bootstrapped health &amp; fitness apps to equity-backed mobile games, founders rely on Braavo for insights to scale predictably and capital to drive…",data scientist,Senior Data Scientist,full-time,"New York, NY 10001 (Chelsea area)",2022-07-17,,
Presidio,USA,"  As part of your role, you will be responsible for developing statistical, machine learning or deep learning models and deployment of the models.",data scientist,Data Scientist,full-time,"New York, NY 10119 (Chelsea area)+3 locations",2022-07-28,3.4,
Miracle Software Systems,USA,"  Mathematical programming, data mining, statistical analysis, and/or machine learning skills •Strong oral, written and interpersonal communication skills.",data scientist,Data Scientists Analysts,full-time,Michigan+1 location,2022-07-17,3.3,
Juniper Networks,USA,"  You will work closely with other data scientists and domain experts throughout the life cycles of data science projects, leveraging our large datasets of…",data scientist,Senior Applied Data Scientist,,"Sunnyvale, CA 94089",2022-07-17,4.1,
Adtran,USA,"  Experience building data lake, data warehousing, data analytics, and data visualization solutions. Create data mining architectures/models/protocols,…",data scientist,Data Scientist Sr. (2 openings),full-time,"Huntsville, AL 35806",2022-07-17,3.9,
Bally's Interactive,USA,"  Your primary focus will be on applying data mining techniques, doing statistical analysis, and building high-quality prediction systems that will be integrated…",data scientist,Data Scientist,,"Warwick, RI+1 location",2022-07-17,3.2,
Samsung Electronics,USA,"  Maintain a strong command of current data analytics technology trends, including emerging paradigms and practices. Experience in Python and R programming.",data scientist,Senior Data Scientist,full-time,"Plano, TX 75023",2022-07-31,4.0,
SentiLink,USA,  You should be interested in having end-to-end ownership and a fast-moving environment where deep domain understanding drives development and unusual insights…,data scientist,"Data Scientist (Remote, US-based)",full-time,"Remote in San Francisco, CA 94103+1 location",2022-07-17,,
Zartico,USA,  Consistently display the ability to lead a variety of advanced analytic projects in tandem with a focus on helping to tell a compelling story with data and/or…,data scientist,Data Scientist,full-time,"Salt Lake City, UT 84101 (People's Freeway area)",2022-07-17,,
Gainwell Technologies LLC,USA,"  Principal Data Scientist deftly and innovatively integrates substantial healthcare expertise, business acumen, the scientific methodology of quasi…",data scientist,Principal Data Scientist,undefined,Tennessee,2022-08-10,2.6,118800-169700
CrowdStrike,USA,"  Extensive post/undergraduate experience in data science, machine learning, or any field employing computational science or data driven analyses.",data scientist,Sr. Data Scientist (Remote),undefined,+1 locationRemote,2022-07-17,3.4,145000-230000
Sojern,USA,"  You effectively communicate with data scientists, engineers and product managers. We drive major impact for Sojern’s customers because we develop systems to…",data scientist,Senior Data and Applied Scientist,full-time,"Hybrid remote in San Francisco, CA 94111",2022-07-17,4.4,
AgileOne - Merck,USA,"  Scientists in the Automation team within Pharmacokinetics, Pharmacodynamics and Drug Metabolism (PPDM) at West Point contribute to the vaccine and biologic…",data scientist,Data Scientist - I (Assistant),contract,"West Point, PA+1 location",2022-08-03,,
SEKAI Digital Twins,USA,"  Your work could be on big data ETL pipelines, GraphQL API, data analysis on financial, IoT or ERP data and optimization or any areas in between.",data scientist,Data Engineer/Data Scientist,full-time,Remote,2022-07-17,,
University of Colorado,USA,  The Senior Data Scientist will focus on developing novel machine learning algorithms for applications in medical imaging and collaborate closely with clinicians…,data scientist,Senior Data Scientist,undefined,"Aurora, CO 80045 (Fitzsimons area)",2022-07-17,4.0,90000
CalypsoAI,USA,"  And with customers on the performance of Calypso AI solution as well as data science issues. We are looking for a driven, analytical, and highly professional…",data scientist,Data Scientist - Professional Services,full-time,"Washington, DC+3 locations",2022-07-17,,
Federal Reserve Bank of Richmond,USA,"  You will work with other Data Scientists, Data Visualization experts, and Data Engineers to create machine learning models and advanced analytics that will…",data scientist,Senior Data Scientist,full-time,Remote,2022-07-20,3.6,
Tufts University,USA,"  Areas of focus include the mathematics and practice of machine learning; data engineering and management; topological data analysis; uncertainty quantification,…",data scientist,Data Scientist I,,"Remote in Medford, MA 02155",2022-08-07,4.1,
BigMarketlytics,USA,"  5+ years of experience with data mining, machine learning, statistical modeling tools and underlying algorithms.",data scientist,Data Scientist,,"New York, NY",2022-07-17,,
Black Hills Energy,USA,"  This role will drive the development and implementation of a new suite of models, tools, and services to provide data-driven insights that empower the…",data scientist,Data Scientist II or Senior,undefined,"Rapid City, SD 57709",2022-07-17,3.3,
Applied Insight,USA,"  As the Data Scientist you will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of datasets; prototype or…",data scientist,Data Scientist Level 3,full-time,"Linthicum Heights, MD 21090",2022-07-17,4.1,
Concentric Corp.,USA,  Verify the integrity of data used for analyzing and engineering data features for building and optimizing machine learning models.,data scientist,Data Scientist II,full-time,"Omaha, NE 68137",2022-07-17,,
TikTok,USA,"  At least 3 years of working experience in data science, machine learning, etc, and have a good business sense in e-commerce.",data scientist,E-commerce Data Scientist,,"Mountain View, CA 94041 (Old Mountain View area)+14 locations",2022-07-23,3.3,
Geo Owl,USA,"  Dental, Vision, and other supplemental insurance plans available. To be qualified, you need at least 5 years of relevant experience and meet the requirements…",data scientist,Data Scientist,contract,"Fort Bragg, NC",2022-07-17,4.7,
De Novo Software,USA,"  Other aspects may include simulations, graphing, statistical analysis, high performance computing, applying algorithms from other scientific fields.",data scientist,Data Scientist / Researcher,,"Pasadena, CA",2022-07-17,,
Gilead Sciences,USA,"  In this role, the data scientist will analyze datasets within the clinical operations, clinical research, and real-world data domains to build metrics,…",data scientist,Data Scientist I,full-time,"Foster City, CA+1 location",2022-07-17,3.6,
